Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,57,0,13,0,8,26,307
ODS,24,22,0,2,0,0,26,307
Piráti,22,19,0,1,0,2,26,307
SPD,19,16,0,0,0,3,26,307
ČSSD,15,7,0,3,1,4,26,307
KSČM,15,13,0,0,0,2,26,307
KDU-ČSL,10,6,0,2,0,2,26,307
TOP09,7,3,0,0,0,4,26,307
STAN,6,2,0,2,0,2,26,307
Nezařaz,4,3,0,0,0,1,26,307
Celkem,200,148,0,23,1,28,26,307
