Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,41,41
Andrej Babiš,ANO,M,41,41
Andrea Babišová,ANO,N,41,41
Ondřej Babka,ANO,N,41,41
Margita Balaštíková,ANO,M,41,41
Josef Bělica,ANO,M,41,41
Stanislav Berkovec,ANO,N,41,41
Jiří Bláha,ANO,M,41,41
Richard Brabec,ANO,M,41,41
Milan Brázdil,ANO,M,41,41
Andrea Brzobohatá,ANO,M,41,41
Jaroslav Bžoch,ANO,N,41,41
Monika Červíčková,ANO,N,41,41
Klára Dostálová,ANO,M,41,41
Lenka Dražilová,ANO,N,41,41
Jaroslav Faltýnek,ANO,N,41,41
Kamal Farhan,ANO,Z,41,41
Milan Feranec,ANO,N,41,41
Eva Fialová,ANO,N,41,41
Stanislav Fridrich,ANO,M,41,41
Josef Hájek,ANO,M,41,41
Milan Hnilička,ANO,M,41,41
Ivan Jáč,ANO,M,41,41
Miloslav Janulík,ANO,M,41,41
Aleš Juchelka,ANO,N,41,41
Pavel Juříček,ANO,M,41,41
Iva Kalátová,ANO,N,41,41
Adam Kalous,ANO,N,41,41
David Kasal,ANO,N,41,41
Tomáš Kohoutek,ANO,N,41,41
Martin Kolovratník,ANO,M,41,41
Barbora Kořanová,ANO,N,41,41
Josef Kott,ANO,M,41,41
Robert Králíček,ANO,M,41,41
Roman Kubíček,ANO,N,41,41
Jan Kubík,ANO,N,41,41
Jaroslav Kytýr,ANO,M,41,41
Taťána Malá,ANO,M,41,41
Přemysl Mališ,ANO,N,41,41
Jiří Mašek,ANO,M,41,41
Eva Matyášová,ANO,N,41,41
Marcela Melková,ANO,N,41,41
Jana Mračková Vildumetzová,ANO,M,41,41
Patrik Nacher,ANO,M,41,41
Marek Novák,ANO,N,41,41
Monika Oborná,ANO,N,41,41
Ladislav Okleštěk,ANO,M,41,41
Zuzana Ožanová,ANO,M,41,41
Jana Pastuchová,ANO,N,41,41
František Petrtýl,ANO,M,41,41
Pavel Plzák,ANO,M,41,41
Milan Pour,ANO,N,41,41
David Pražák,ANO,M,41,41
Věra Procházková,ANO,N,41,41
Pavel Pustějovský,ANO,M,41,41
Karel Rais,ANO,N,41,41
Michal Ratiborský,ANO,N,41,41
Jan Richter,ANO,M,41,41
Miloslava Rutová,ANO,N,41,41
Pavel Růžička,ANO,Z,41,41
Jan Řehounek,ANO,N,41,41
Petr Sadovský,ANO,M,41,41
Jan Schiller,ANO,N,41,41
Pavel Staněk,ANO,M,41,41
Jiří Strýček,ANO,M,41,41
Karla Šlechtová,ANO,N,41,41
Julius Špičák,ANO,N,41,41
David Štolpa,ANO,M,41,41
Karel Tureček,ANO,N,41,41
Helena Válková,ANO,M,41,41
Petr Venhoda,ANO,Z,41,41
Adam Vojtěch,ANO,M,41,41
Jan Volný,ANO,M,41,41
Radek Vondráček,ANO,Z,41,41
Ivo Vondrák,ANO,M,41,41
Petr Vrána,ANO,M,41,41
Rostislav Vyzula,ANO,M,41,41
Radek Zlesák,ANO,N,41,41
Ivan Adamec,ODS,M,41,41
Jan Bauer,ODS,A,41,41
