Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,28,164
Andrej Babiš,ANO,M,28,164
Andrea Babišová,ANO,N,28,164
Margita Balaštíková,ANO,N,28,164
Josef Bělica,ANO,N,28,164
Stanislav Berkovec,ANO,N,28,164
Jiří Bláha,ANO,N,28,164
Richard Brabec,ANO,N,28,164
Milan Brázdil,ANO,N,28,164
Andrea Brzobohatá,ANO,N,28,164
Jaroslav Bžoch,ANO,N,28,164
Monika Červíčková,ANO,N,28,164
Klára Dostálová,ANO,M,28,164
Lenka Dražilová,ANO,N,28,164
Jaroslav Faltýnek,ANO,N,28,164
Kamal Farhan,ANO,N,28,164
Milan Feranec,ANO,N,28,164
Eva Fialová,ANO,N,28,164
Stanislav Fridrich,ANO,N,28,164
Josef Hájek,ANO,N,28,164
Milan Hnilička,ANO,N,28,164
Ivan Jáč,ANO,N,28,164
Miloslav Janulík,ANO,N,28,164
Aleš Juchelka,ANO,N,28,164
Pavel Juříček,ANO,M,28,164
Iva Kalátová,ANO,N,28,164
Adam Kalous,ANO,N,28,164
David Kasal,ANO,N,28,164
Tomáš Kohoutek,ANO,N,28,164
Martin Kolovratník,ANO,N,28,164
Barbora Kořanová,ANO,N,28,164
Josef Kott,ANO,N,28,164
Robert Králíček,ANO,N,28,164
Roman Kubíček,ANO,N,28,164
Jan Kubík,ANO,N,28,164
Jaroslav Kytýr,ANO,N,28,164
Taťána Malá,ANO,N,28,164
Přemysl Mališ,ANO,N,28,164
Jiří Mašek,ANO,N,28,164
Eva Matyášová,ANO,Z,28,164
Radka Maxová,ANO,N,28,164
Marcela Melková,ANO,N,28,164
Jana Mračková Vildumetzová,ANO,N,28,164
Patrik Nacher,ANO,Z,28,164
Marek Novák,ANO,N,28,164
Monika Oborná,ANO,N,28,164
Ladislav Okleštěk,ANO,N,28,164
Zuzana Ožanová,ANO,M,28,164
Jana Pastuchová,ANO,N,28,164
František Petrtýl,ANO,N,28,164
Pavel Plzák,ANO,N,28,164
Milan Pour,ANO,Z,28,164
David Pražák,ANO,N,28,164
Věra Procházková,ANO,N,28,164
Pavel Pustějovský,ANO,M,28,164
Karel Rais,ANO,N,28,164
Michal Ratiborský,ANO,N,28,164
Jan Richter,ANO,N,28,164
Miloslava Rutová,ANO,N,28,164
Pavel Růžička,ANO,N,28,164
Jan Řehounek,ANO,N,28,164
Petr Sadovský,ANO,N,28,164
Jan Schiller,ANO,N,28,164
Pavel Staněk,ANO,N,28,164
Jiří Strýček,ANO,N,28,164
Karla Šlechtová,ANO,N,28,164
Julius Špičák,ANO,N,28,164
David Štolpa,ANO,N,28,164
Karel Tureček,ANO,N,28,164
Helena Válková,ANO,N,28,164
Petr Venhoda,ANO,Z,28,164
Adam Vojtěch,ANO,N,28,164
Jan Volný,ANO,N,28,164
Radek Vondráček,ANO,M,28,164
Ivo Vondrák,ANO,N,28,164
Petr Vrána,ANO,N,28,164
Rostislav Vyzula,ANO,N,28,164
Radek Zlesák,ANO,N,28,164
Ivan Adamec,ODS,A,28,164
Jan Bauer,ODS,M,28,164
Martin Baxa,ODS,A,28,164
Petr Beitl,ODS,A,28,164
Marek Benda,ODS,A,28,164
Stanislav Blaha,ODS,A,28,164
Pavel Blažek,ODS,A,28,164
Jana Černochová,ODS,A,28,164
Petr Fiala,ODS,A,28,164
Jakub Janda,ODS,A,28,164
Karel Krejza,ODS,A,28,164
Martin Kupka,ODS,A,28,164
Jaroslav Martinů,ODS,A,28,164
Ilona Mauritzová,ODS,A,28,164
Vojtěch Munzar,ODS,A,28,164
Miroslava Němcová,ODS,A,28,164
Jan Skopeček,ODS,A,28,164
Zbyněk Stanjura,ODS,A,28,164
Bohuslav Svoboda,ODS,Z,28,164
Jiří Ventruba,ODS,A,28,164
Veronika Vrecionová,ODS,A,28,164
Jan Zahradník,ODS,A,28,164
Pavel Žáček,ODS,A,28,164
Dana Balcarová,Piráti,A,28,164
Lukáš Bartoň,Piráti,A,28,164
Ivan Bartoš,Piráti,A,28,164
Lukáš Černohorský,Piráti,A,28,164
František Elfmark,Piráti,A,28,164
Mikuláš Ferjenčík,Piráti,A,28,164
Radek Holomčík,Piráti,A,28,164
Martin Jiránek,Piráti,A,28,164
Lukáš Kolářík,Piráti,A,28,164
František Kopřiva,Piráti,A,28,164
Lenka Kozlová,Piráti,A,28,164
Jan Lipavský,Piráti,Z,28,164
Tomáš Martínek,Piráti,A,28,164
Jakub Michálek,Piráti,A,28,164
Mikuláš Peksa,Piráti,M,28,164
Vojtěch Pikal,Piráti,Z,28,164
Ondřej Polanský,Piráti,A,28,164
Jan Pošvář,Piráti,A,28,164
Ondřej Profant,Piráti,A,28,164
Olga Richterová,Piráti,A,28,164
Petr Třešňák,Piráti,A,28,164
Tomáš Vymazal,Piráti,A,28,164
Jaroslav Dvořák,SPD,A,28,164
Radim Fiala,SPD,M,28,164
Jaroslav Holík,SPD,A,28,164
Jan Hrnčíř,SPD,A,28,164
Tereza Hyťhová,SPD,A,28,164
Monika Jarošová,SPD,A,28,164
Pavel Jelínek,SPD,A,28,164
Jiří Kobza,SPD,M,28,164
Jiří Kohoutek,SPD,A,28,164
Radek Koten,SPD,M,28,164
Jana Levová,SPD,A,28,164
Karla Maříková,SPD,A,28,164
Tomio Okamura,SPD,M,28,164
Zdeněk Podal,SPD,A,28,164
Miloslav Rozner,SPD,A,28,164
Radek Rozvoral,SPD,A,28,164
Lucie Šafránková,SPD,A,28,164
Lubomír Španěl,SPD,A,28,164
Radovan Vích,SPD,A,28,164
Jiří Běhounek,ČSSD,Z,28,164
Jan Birke,ČSSD,Z,28,164
Petr Dolínek,ČSSD,Z,28,164
Jaroslav Foldyna,ČSSD,N,28,164
Alena Gajdůšková,ČSSD,N,28,164
Jan Hamáček,ČSSD,Z,28,164
Tomáš Hanzel,ČSSD,Z,28,164
Jan Chvojka,ČSSD,N,28,164
Roman Onderka,ČSSD,N,28,164
Roman Sklenák,ČSSD,Z,28,164
Antonín Staněk,ČSSD,N,28,164
Kateřina Valachová,ČSSD,N,28,164
Ondřej Veselý,ČSSD,Z,28,164
Václav Votava,ČSSD,N,28,164
Lubomír Zaorálek,ČSSD,Z,28,164
Hana Aulická Jírovcová,KSČM,N,28,164
Alexander Černý,KSČM,N,28,164
Jiří Dolejš,KSČM,Z,28,164
Vojtěch Filip,KSČM,N,28,164
Miroslav Grebeníček,KSČM,N,28,164
Stanislav Grospič,KSČM,Z,28,164
Pavel Kováčik,KSČM,Z,28,164
Leo Luzar,KSČM,M,28,164
Květa Matušovská,KSČM,Z,28,164
Zdeněk Ondráček,KSČM,N,28,164
Daniel Pawlas,KSČM,N,28,164
Marie Pěnčíková,KSČM,N,28,164
Ivo Pojezný,KSČM,N,28,164
Jiří Valenta,KSČM,N,28,164
Miloslava Vostrá,KSČM,N,28,164
Jan Bartošek,KDU-ČSL,A,28,164
Pavel Bělobrádek,KDU-ČSL,A,28,164
Ondřej Benešík,KDU-ČSL,A,28,164
Jan Čižinský,KDU-ČSL,A,28,164
Pavla Golasowská,KDU-ČSL,A,28,164
Stanislav Juránek,KDU-ČSL,A,28,164
Marian Jurečka,KDU-ČSL,A,28,164
Vít Kaňkovský,KDU-ČSL,A,28,164
Jiří Mihola,KDU-ČSL,A,28,164
Marek Výborný,KDU-ČSL,A,28,164
Dominik Feri,TOP09,A,28,164
Miroslav Kalousek,TOP09,Z,28,164
Helena Langšádlová,TOP09,A,28,164
Markéta Pekarová Adamová,TOP09,A,28,164
Karel Schwarzenberg,TOP09,A,28,164
František Vácha,TOP09,A,28,164
Vlastimil Válek,TOP09,Z,28,164
Jan Farský,STAN,A,28,164
Petr Gazdík,STAN,A,28,164
Věra Kovářová,STAN,Z,28,164
Jana Krutáková,STAN,A,28,164
Petr Pávek,STAN,M,28,164
Vít Rakušan,STAN,A,28,164
Marian Bojko,Nezařaz,M,28,164
Václav Klaus,Nezařaz,Z,28,164
Zuzana Majerová Zahradníková,Nezařaz,A,28,164
Ivana Nevludová,Nezařaz,A,28,164
Lubomír Volný,Nezařaz,A,28,164
