Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,68
Andrej Babiš,ANO,A,19,68
Andrea Babišová,ANO,A,19,68
Margita Balaštíková,ANO,A,19,68
Josef Bělica,ANO,M,19,68
Stanislav Berkovec,ANO,A,19,68
Jiří Bláha,ANO,A,19,68
Richard Brabec,ANO,A,19,68
Milan Brázdil,ANO,A,19,68
Andrea Brzobohatá,ANO,A,19,68
Jaroslav Bžoch,ANO,A,19,68
Monika Červíčková,ANO,A,19,68
Klára Dostálová,ANO,A,19,68
Lenka Dražilová,ANO,A,19,68
Jaroslav Faltýnek,ANO,A,19,68
Kamal Farhan,ANO,A,19,68
Milan Feranec,ANO,A,19,68
Eva Fialová,ANO,A,19,68
Stanislav Fridrich,ANO,A,19,68
Josef Hájek,ANO,A,19,68
Milan Hnilička,ANO,A,19,68
Ivan Jáč,ANO,A,19,68
Miloslav Janulík,ANO,A,19,68
Aleš Juchelka,ANO,A,19,68
Pavel Juříček,ANO,A,19,68
Adam Kalous,ANO,A,19,68
David Kasal,ANO,A,19,68
Tomáš Kohoutek,ANO,A,19,68
Martin Kolovratník,ANO,A,19,68
Barbora Kořanová,ANO,M,19,68
Josef Kott,ANO,A,19,68
Robert Králíček,ANO,M,19,68
Roman Kubíček,ANO,A,19,68
Jan Kubík,ANO,A,19,68
Jaroslav Kytýr,ANO,A,19,68
Taťána Malá,ANO,A,19,68
Přemysl Mališ,ANO,A,19,68
Jiří Mašek,ANO,A,19,68
Eva Matyášová,ANO,A,19,68
Radka Maxová,ANO,A,19,68
Marcela Melková,ANO,A,19,68
Jana Mračková Vildumetzová,ANO,A,19,68
Patrik Nacher,ANO,A,19,68
Marek Novák,ANO,A,19,68
Monika Oborná,ANO,A,19,68
Ladislav Okleštěk,ANO,A,19,68
Zuzana Ožanová,ANO,A,19,68
Jana Pastuchová,ANO,A,19,68
František Petrtýl,ANO,A,19,68
Pavel Plzák,ANO,M,19,68
Milan Pour,ANO,A,19,68
David Pražák,ANO,A,19,68
Věra Procházková,ANO,A,19,68
Pavel Pustějovský,ANO,A,19,68
Karel Rais,ANO,A,19,68
Michal Ratiborský,ANO,A,19,68
Jan Richter,ANO,A,19,68
Miloslava Rutová,ANO,A,19,68
Pavel Růžička,ANO,A,19,68
Jan Řehounek,ANO,A,19,68
Petr Sadovský,ANO,A,19,68
Jan Schiller,ANO,A,19,68
Pavel Staněk,ANO,A,19,68
Jiří Strýček,ANO,A,19,68
Karla Šlechtová,ANO,A,19,68
Julius Špičák,ANO,M,19,68
David Štolpa,ANO,A,19,68
Dan Ťok,ANO,A,19,68
Karel Tureček,ANO,A,19,68
Helena Válková,ANO,A,19,68
Petr Venhoda,ANO,A,19,68
Adam Vojtěch,ANO,A,19,68
Jan Volný,ANO,A,19,68
Radek Vondráček,ANO,A,19,68
Ivo Vondrák,ANO,A,19,68
Petr Vrána,ANO,A,19,68
