Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,25,46
Andrej Babiš,ANO,M,25,46
Andrea Babišová,ANO,A,25,46
Margita Balaštíková,ANO,A,25,46
Josef Bělica,ANO,A,25,46
Stanislav Berkovec,ANO,A,25,46
Jiří Bláha,ANO,A,25,46
Richard Brabec,ANO,A,25,46
Milan Brázdil,ANO,A,25,46
Andrea Brzobohatá,ANO,A,25,46
Jaroslav Bžoch,ANO,A,25,46
Monika Červíčková,ANO,A,25,46
Klára Dostálová,ANO,A,25,46
Lenka Dražilová,ANO,A,25,46
Jaroslav Faltýnek,ANO,A,25,46
Kamal Farhan,ANO,A,25,46
Milan Feranec,ANO,A,25,46
Eva Fialová,ANO,A,25,46
Stanislav Fridrich,ANO,A,25,46
Josef Hájek,ANO,A,25,46
Milan Hnilička,ANO,A,25,46
Ivan Jáč,ANO,A,25,46
Miloslav Janulík,ANO,A,25,46
Aleš Juchelka,ANO,A,25,46
Pavel Juříček,ANO,A,25,46
Adam Kalous,ANO,A,25,46
David Kasal,ANO,A,25,46
Tomáš Kohoutek,ANO,A,25,46
Martin Kolovratník,ANO,A,25,46
Barbora Kořanová,ANO,A,25,46
Josef Kott,ANO,A,25,46
Robert Králíček,ANO,A,25,46
Roman Kubíček,ANO,A,25,46
Jan Kubík,ANO,A,25,46
Jaroslav Kytýr,ANO,A,25,46
Taťána Malá,ANO,A,25,46
Přemysl Mališ,ANO,A,25,46
Jiří Mašek,ANO,A,25,46
Eva Matyášová,ANO,A,25,46
Radka Maxová,ANO,0,25,46
Marcela Melková,ANO,A,25,46
Jana Mračková Vildumetzová,ANO,0,25,46
Patrik Nacher,ANO,0,25,46
Marek Novák,ANO,A,25,46
Monika Oborná,ANO,A,25,46
Ladislav Okleštěk,ANO,A,25,46
Zuzana Ožanová,ANO,A,25,46
Jana Pastuchová,ANO,A,25,46
František Petrtýl,ANO,A,25,46
Pavel Plzák,ANO,A,25,46
Milan Pour,ANO,A,25,46
David Pražák,ANO,M,25,46
Věra Procházková,ANO,0,25,46
Pavel Pustějovský,ANO,A,25,46
Karel Rais,ANO,A,25,46
Michal Ratiborský,ANO,A,25,46
Jan Richter,ANO,A,25,46
Miloslava Rutová,ANO,A,25,46
Pavel Růžička,ANO,A,25,46
Jan Řehounek,ANO,A,25,46
Petr Sadovský,ANO,A,25,46
Jan Schiller,ANO,A,25,46
Pavel Staněk,ANO,A,25,46
Jiří Strýček,ANO,A,25,46
Karla Šlechtová,ANO,M,25,46
Julius Špičák,ANO,A,25,46
David Štolpa,ANO,M,25,46
Dan Ťok,ANO,A,25,46
Karel Tureček,ANO,A,25,46
Helena Válková,ANO,A,25,46
Petr Venhoda,ANO,A,25,46
Adam Vojtěch,ANO,A,25,46
Jan Volný,ANO,A,25,46
Radek Vondráček,ANO,0,25,46
Ivo Vondrák,ANO,A,25,46
Petr Vrána,ANO,A,25,46
Rostislav Vyzula,ANO,A,25,46
Radek Zlesák,ANO,A,25,46
Ivan Adamec,ODS,A,25,46
Jan Bauer,ODS,A,25,46
Martin Baxa,ODS,A,25,46
Petr Beitl,ODS,A,25,46
Marek Benda,ODS,0,25,46
Stanislav Blaha,ODS,A,25,46
Pavel Blažek,ODS,A,25,46
Jana Černochová,ODS,0,25,46
Petr Fiala,ODS,0,25,46
Jakub Janda,ODS,A,25,46
Václav Klaus,ODS,A,25,46
Karel Krejza,ODS,A,25,46
Martin Kupka,ODS,0,25,46
Zuzana Majerová Zahradníková,ODS,A,25,46
Jaroslav Martinů,ODS,A,25,46
Ilona Mauritzová,ODS,A,25,46
Vojtěch Munzar,ODS,A,25,46
Miroslava Němcová,ODS,A,25,46
Jan Skopeček,ODS,0,25,46
Zbyněk Stanjura,ODS,A,25,46
Bohuslav Svoboda,ODS,A,25,46
Jiří Ventruba,ODS,A,25,46
Veronika Vrecionová,ODS,0,25,46
Jan Zahradník,ODS,A,25,46
Pavel Žáček,ODS,A,25,46
Dana Balcarová,Piráti,A,25,46
Lukáš Bartoň,Piráti,A,25,46
Ivan Bartoš,Piráti,A,25,46
Lukáš Černohorský,Piráti,A,25,46
František Elfmark,Piráti,A,25,46
Mikuláš Ferjenčík,Piráti,A,25,46
Radek Holomčík,Piráti,A,25,46
Martin Jiránek,Piráti,A,25,46
Lukáš Kolářík,Piráti,A,25,46
František Kopřiva,Piráti,M,25,46
Lenka Kozlová,Piráti,A,25,46
Jan Lipavský,Piráti,A,25,46
Tomáš Martínek,Piráti,A,25,46
