Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,61,1,6,0,10,18,203
ODS,25,0,13,6,0,6,18,203
Piráti,22,19,0,0,0,3,18,203
SPD,22,0,0,1,17,4,18,203
ČSSD,15,7,0,3,0,5,18,203
KSČM,15,12,0,1,1,1,18,203
KDU-ČSL,10,0,6,2,0,2,18,203
TOP09,7,0,1,0,3,3,18,203
STAN,6,0,1,0,5,0,18,203
Celkem,200,99,22,19,26,34,18,203
