Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,0,39,56,120
ODS,23,11,0,0,0,12,56,120
Piráti,22,11,0,0,0,11,56,120
SPD,19,8,0,0,0,11,56,120
ČSSD,14,5,0,0,0,9,56,120
KSČM,15,5,0,0,1,9,56,120
KDU-ČSL,10,4,0,0,0,6,56,120
TOP09,7,3,0,0,0,4,56,120
STAN,6,3,0,0,0,3,56,120
Nezařaz,6,0,0,0,0,6,56,120
Celkem,200,89,0,0,1,110,56,120
