Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,9,0,66,3,32,15
ODS,23,21,0,0,0,2,32,15
Piráti,22,20,0,0,0,2,32,15
SPD,19,14,0,0,3,2,32,15
ČSSD,15,7,1,0,5,2,32,15
KSČM,15,1,0,0,13,1,32,15
KDU-ČSL,10,9,0,0,0,1,32,15
TOP09,7,7,0,0,0,0,32,15
STAN,6,5,0,0,0,1,32,15
Nezařaz,5,3,0,1,0,1,32,15
Celkem,200,87,10,1,87,15,32,15
