Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,19,185
Andrej Babiš,ANO,M,19,185
Andrea Babišová,ANO,M,19,185
Margita Balaštíková,ANO,Z,19,185
Josef Bělica,ANO,Z,19,185
Stanislav Berkovec,ANO,Z,19,185
Jiří Bláha,ANO,Z,19,185
Richard Brabec,ANO,Z,19,185
Milan Brázdil,ANO,Z,19,185
Andrea Brzobohatá,ANO,Z,19,185
Jaroslav Bžoch,ANO,M,19,185
Monika Červíčková,ANO,Z,19,185
Klára Dostálová,ANO,Z,19,185
Lenka Dražilová,ANO,Z,19,185
Jaroslav Faltýnek,ANO,Z,19,185
Kamal Farhan,ANO,Z,19,185
Milan Feranec,ANO,A,19,185
Eva Fialová,ANO,Z,19,185
Stanislav Fridrich,ANO,Z,19,185
Josef Hájek,ANO,M,19,185
Milan Hnilička,ANO,Z,19,185
Ivan Jáč,ANO,Z,19,185
Miloslav Janulík,ANO,Z,19,185
Aleš Juchelka,ANO,Z,19,185
Pavel Juříček,ANO,Z,19,185
Adam Kalous,ANO,A,19,185
David Kasal,ANO,M,19,185
Tomáš Kohoutek,ANO,Z,19,185
Martin Kolovratník,ANO,N,19,185
Barbora Kořanová,ANO,Z,19,185
Josef Kott,ANO,Z,19,185
Robert Králíček,ANO,Z,19,185
Roman Kubíček,ANO,Z,19,185
Jan Kubík,ANO,Z,19,185
Jaroslav Kytýr,ANO,Z,19,185
Taťána Malá,ANO,Z,19,185
Přemysl Mališ,ANO,Z,19,185
Jiří Mašek,ANO,Z,19,185
Eva Matyášová,ANO,Z,19,185
Radka Maxová,ANO,Z,19,185
Marcela Melková,ANO,Z,19,185
Jana Mračková Vildumetzová,ANO,Z,19,185
Patrik Nacher,ANO,0,19,185
Marek Novák,ANO,Z,19,185
Monika Oborná,ANO,Z,19,185
Ladislav Okleštěk,ANO,Z,19,185
Zuzana Ožanová,ANO,M,19,185
Jana Pastuchová,ANO,Z,19,185
František Petrtýl,ANO,Z,19,185
Pavel Plzák,ANO,Z,19,185
Milan Pour,ANO,M,19,185
David Pražák,ANO,Z,19,185
Věra Procházková,ANO,Z,19,185
Pavel Pustějovský,ANO,Z,19,185
Karel Rais,ANO,Z,19,185
Michal Ratiborský,ANO,Z,19,185
Jan Richter,ANO,Z,19,185
Miloslava Rutová,ANO,Z,19,185
Pavel Růžička,ANO,Z,19,185
Jan Řehounek,ANO,Z,19,185
Petr Sadovský,ANO,Z,19,185
Jan Schiller,ANO,Z,19,185
Pavel Staněk,ANO,M,19,185
Jiří Strýček,ANO,Z,19,185
Karla Šlechtová,ANO,Z,19,185
Julius Špičák,ANO,M,19,185
David Štolpa,ANO,Z,19,185
Dan Ťok,ANO,M,19,185
Karel Tureček,ANO,M,19,185
Helena Válková,ANO,N,19,185
Petr Venhoda,ANO,Z,19,185
Adam Vojtěch,ANO,Z,19,185
Jan Volný,ANO,Z,19,185
Radek Vondráček,ANO,0,19,185
Ivo Vondrák,ANO,M,19,185
Petr Vrána,ANO,Z,19,185
Rostislav Vyzula,ANO,Z,19,185
Radek Zlesák,ANO,Z,19,185
Ivan Adamec,ODS,Z,19,185
Jan Bauer,ODS,Z,19,185
Martin Baxa,ODS,Z,19,185
Petr Beitl,ODS,Z,19,185
Marek Benda,ODS,N,19,185
Stanislav Blaha,ODS,Z,19,185
Pavel Blažek,ODS,Z,19,185
Jana Černochová,ODS,Z,19,185
Petr Fiala,ODS,Z,19,185
Jakub Janda,ODS,Z,19,185
Václav Klaus,ODS,Z,19,185
Karel Krejza,ODS,0,19,185
Martin Kupka,ODS,Z,19,185
Zuzana Majerová Zahradníková,ODS,0,19,185
Jaroslav Martinů,ODS,Z,19,185
Ilona Mauritzová,ODS,Z,19,185
Vojtěch Munzar,ODS,Z,19,185
Miroslava Němcová,ODS,0,19,185
Jan Skopeček,ODS,Z,19,185
Zbyněk Stanjura,ODS,Z,19,185
Bohuslav Svoboda,ODS,Z,19,185
Jiří Ventruba,ODS,Z,19,185
Veronika Vrecionová,ODS,N,19,185
Jan Zahradník,ODS,Z,19,185
Pavel Žáček,ODS,Z,19,185
Dana Balcarová,Piráti,A,19,185
Lukáš Bartoň,Piráti,A,19,185
Ivan Bartoš,Piráti,A,19,185
Lukáš Černohorský,Piráti,A,19,185
František Elfmark,Piráti,A,19,185
Mikuláš Ferjenčík,Piráti,A,19,185
Radek Holomčík,Piráti,A,19,185
Martin Jiránek,Piráti,A,19,185
Lukáš Kolářík,Piráti,A,19,185
František Kopřiva,Piráti,A,19,185
Lenka Kozlová,Piráti,A,19,185
