Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,70,0,0,3,5,28,968
ODS,23,19,0,0,1,3,28,968
Piráti,22,21,0,0,0,1,28,968
SPD,19,0,18,0,0,1,28,968
ČSSD,15,5,0,0,8,2,28,968
KSČM,15,1,0,0,13,1,28,968
KDU-ČSL,10,8,0,1,1,0,28,968
TOP09,7,6,0,0,0,1,28,968
STAN,6,5,0,0,0,1,28,968
Nezařaz,5,1,0,0,3,1,28,968
Celkem,200,136,18,1,29,16,28,968
