Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,15,94
Andrej Babiš,ANO,M,15,94
Andrea Babišová,ANO,M,15,94
Margita Balaštíková,ANO,N,15,94
Josef Bělica,ANO,N,15,94
Stanislav Berkovec,ANO,N,15,94
Jiří Bláha,ANO,N,15,94
Richard Brabec,ANO,N,15,94
Milan Brázdil,ANO,N,15,94
Andrea Brzobohatá,ANO,N,15,94
Jaroslav Bžoch,ANO,N,15,94
Monika Červíčková,ANO,N,15,94
Klára Dostálová,ANO,N,15,94
Lenka Dražilová,ANO,N,15,94
Jaroslav Faltýnek,ANO,0,15,94
Kamal Farhan,ANO,N,15,94
Milan Feranec,ANO,N,15,94
Eva Fialová,ANO,N,15,94
Stanislav Fridrich,ANO,N,15,94
Josef Hájek,ANO,M,15,94
Milan Hnilička,ANO,N,15,94
Ivan Jáč,ANO,N,15,94
Miloslav Janulík,ANO,M,15,94
Aleš Juchelka,ANO,Z,15,94
Pavel Juříček,ANO,M,15,94
Adam Kalous,ANO,N,15,94
David Kasal,ANO,N,15,94
Tomáš Kohoutek,ANO,N,15,94
Martin Kolovratník,ANO,M,15,94
Barbora Kořanová,ANO,N,15,94
Josef Kott,ANO,Z,15,94
Robert Králíček,ANO,N,15,94
Roman Kubíček,ANO,N,15,94
Jan Kubík,ANO,N,15,94
Jaroslav Kytýr,ANO,M,15,94
Taťána Malá,ANO,N,15,94
Přemysl Mališ,ANO,N,15,94
Jiří Mašek,ANO,M,15,94
Eva Matyášová,ANO,N,15,94
Radka Maxová,ANO,N,15,94
Marcela Melková,ANO,N,15,94
Jana Mračková Vildumetzová,ANO,Z,15,94
Patrik Nacher,ANO,Z,15,94
Marek Novák,ANO,N,15,94
Monika Oborná,ANO,N,15,94
Ladislav Okleštěk,ANO,N,15,94
Zuzana Ožanová,ANO,N,15,94
Jana Pastuchová,ANO,N,15,94
František Petrtýl,ANO,N,15,94
Pavel Plzák,ANO,N,15,94
Milan Pour,ANO,M,15,94
David Pražák,ANO,N,15,94
Věra Procházková,ANO,N,15,94
Pavel Pustějovský,ANO,N,15,94
Karel Rais,ANO,N,15,94
Michal Ratiborský,ANO,N,15,94
Jan Richter,ANO,N,15,94
Miloslava Rutová,ANO,N,15,94
Pavel Růžička,ANO,N,15,94
Jan Řehounek,ANO,M,15,94
Petr Sadovský,ANO,N,15,94
Jan Schiller,ANO,N,15,94
Pavel Staněk,ANO,M,15,94
Martin Stropnický,ANO,M,15,94
Jiří Strýček,ANO,N,15,94
Karla Šlechtová,ANO,0,15,94
Julius Špičák,ANO,N,15,94
David Štolpa,ANO,N,15,94
Dan Ťok,ANO,N,15,94
Karel Tureček,ANO,N,15,94
Helena Válková,ANO,Z,15,94
Adam Vojtěch,ANO,N,15,94
Jan Volný,ANO,M,15,94
Radek Vondráček,ANO,0,15,94
Ivo Vondrák,ANO,N,15,94
Petr Vrána,ANO,N,15,94
Rostislav Vyzula,ANO,M,15,94
Radek Zlesák,ANO,M,15,94
Ivan Adamec,ODS,M,15,94
Jan Bauer,ODS,A,15,94
Martin Baxa,ODS,A,15,94
Petr Beitl,ODS,A,15,94
Marek Benda,ODS,A,15,94
Stanislav Blaha,ODS,M,15,94
Pavel Blažek,ODS,0,15,94
Jana Černochová,ODS,A,15,94
Petr Fiala,ODS,A,15,94
Jakub Janda,ODS,A,15,94
Václav Klaus,ODS,A,15,94
Karel Krejza,ODS,A,15,94
Martin Kupka,ODS,A,15,94
Zuzana Majerová Zahradníková,ODS,A,15,94
Jaroslav Martinů,ODS,A,15,94
Ilona Mauritzová,ODS,A,15,94
Vojtěch Munzar,ODS,A,15,94
Miroslava Němcová,ODS,A,15,94
Jan Skopeček,ODS,A,15,94
Zbyněk Stanjura,ODS,A,15,94
Bohuslav Svoboda,ODS,0,15,94
Jiří Ventruba,ODS,A,15,94
Veronika Vrecionová,ODS,A,15,94
Jan Zahradník,ODS,A,15,94
Pavel Žáček,ODS,A,15,94
Dana Balcarová,Piráti,A,15,94
Lukáš Bartoň,Piráti,A,15,94
Ivan Bartoš,Piráti,A,15,94
Lukáš Černohorský,Piráti,A,15,94
František Elfmark,Piráti,A,15,94
Mikuláš Ferjenčík,Piráti,A,15,94
Radek Holomčík,Piráti,A,15,94
Martin Jiránek,Piráti,M,15,94
Lukáš Kolářík,Piráti,A,15,94
František Kopřiva,Piráti,M,15,94
Lenka Kozlová,Piráti,A,15,94
Jan Lipavský,Piráti,A,15,94
Tomáš Martínek,Piráti,A,15,94
Jakub Michálek,Piráti,A,15,94
Mikuláš Peksa,Piráti,A,15,94
Vojtěch Pikal,Piráti,A,15,94
Ondřej Polanský,Piráti,A,15,94
Jan Pošvář,Piráti,A,15,94
Ondřej Profant,Piráti,A,15,94
Olga Richterová,Piráti,A,15,94
Petr Třešňák,Piráti,A,15,94
Tomáš Vymazal,Piráti,A,15,94
Marian Bojko,SPD,A,15,94
Jaroslav Dvořák,SPD,A,15,94
Radim Fiala,SPD,A,15,94
Jaroslav Holík,SPD,A,15,94
Jan Hrnčíř,SPD,A,15,94
Tereza Hyťhová,SPD,A,15,94
Monika Jarošová,SPD,A,15,94
Pavel Jelínek,SPD,A,15,94
Jiří Kobza,SPD,M,15,94
Jiří Kohoutek,SPD,A,15,94
Radek Koten,SPD,A,15,94
Jana Levová,SPD,M,15,94
Karla Maříková,SPD,A,15,94
Ivana Nevludová,SPD,A,15,94
Tomio Okamura,SPD,A,15,94
Zdeněk Podal,SPD,A,15,94
Miloslav Rozner,SPD,A,15,94
Radek Rozvoral,SPD,A,15,94
