Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,63,0,11,4,28,784
ODS,23,23,0,0,0,0,28,784
Piráti,22,21,0,0,0,1,28,784
SPD,19,17,0,0,1,1,28,784
ČSSD,15,0,8,0,5,2,28,784
KSČM,15,0,11,1,3,0,28,784
KDU-ČSL,10,9,0,1,0,0,28,784
TOP09,7,4,0,2,0,1,28,784
STAN,6,4,0,2,0,0,28,784
Nezařaz,5,4,0,0,1,0,28,784
Celkem,200,82,82,6,21,9,28,784
