Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,62,0,6,0,10,18,106
ODS,25,15,0,2,0,8,18,106
Piráti,22,19,0,1,1,1,18,106
SPD,22,17,0,2,0,3,18,106
ČSSD,15,10,0,4,1,0,18,106
KSČM,15,14,0,0,0,1,18,106
KDU-ČSL,10,8,0,1,0,1,18,106
TOP09,7,4,0,1,0,2,18,106
STAN,6,4,0,1,0,1,18,106
Celkem,200,153,0,18,2,27,18,106
