Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,39,271
Andrej Babiš,ANO,M,39,271
Andrea Babišová,ANO,A,39,271
Ondřej Babka,ANO,A,39,271
Margita Balaštíková,ANO,A,39,271
Josef Bělica,ANO,A,39,271
Stanislav Berkovec,ANO,A,39,271
Jiří Bláha,ANO,A,39,271
Richard Brabec,ANO,A,39,271
Milan Brázdil,ANO,A,39,271
Andrea Brzobohatá,ANO,A,39,271
Jaroslav Bžoch,ANO,A,39,271
Monika Červíčková,ANO,A,39,271
Klára Dostálová,ANO,A,39,271
Lenka Dražilová,ANO,A,39,271
Jaroslav Faltýnek,ANO,A,39,271
Kamal Farhan,ANO,A,39,271
Milan Feranec,ANO,A,39,271
Eva Fialová,ANO,A,39,271
Stanislav Fridrich,ANO,A,39,271
Josef Hájek,ANO,A,39,271
Milan Hnilička,ANO,A,39,271
Ivan Jáč,ANO,A,39,271
Miloslav Janulík,ANO,A,39,271
Aleš Juchelka,ANO,A,39,271
Pavel Juříček,ANO,A,39,271
Iva Kalátová,ANO,A,39,271
Adam Kalous,ANO,A,39,271
David Kasal,ANO,M,39,271
Tomáš Kohoutek,ANO,A,39,271
Martin Kolovratník,ANO,A,39,271
Barbora Kořanová,ANO,A,39,271
Josef Kott,ANO,A,39,271
Robert Králíček,ANO,A,39,271
Roman Kubíček,ANO,A,39,271
Jan Kubík,ANO,A,39,271
Jaroslav Kytýr,ANO,A,39,271
Taťána Malá,ANO,A,39,271
Přemysl Mališ,ANO,A,39,271
Jiří Mašek,ANO,A,39,271
Eva Matyášová,ANO,A,39,271
Marcela Melková,ANO,A,39,271
Jana Mračková Vildumetzová,ANO,A,39,271
Patrik Nacher,ANO,A,39,271
Marek Novák,ANO,A,39,271
Monika Oborná,ANO,A,39,271
Ladislav Okleštěk,ANO,A,39,271
Zuzana Ožanová,ANO,A,39,271
Jana Pastuchová,ANO,A,39,271
František Petrtýl,ANO,A,39,271
Pavel Plzák,ANO,A,39,271
Milan Pour,ANO,A,39,271
David Pražák,ANO,A,39,271
Věra Procházková,ANO,A,39,271
Pavel Pustějovský,ANO,A,39,271
Karel Rais,ANO,A,39,271
Michal Ratiborský,ANO,A,39,271
Jan Richter,ANO,A,39,271
Miloslava Rutová,ANO,A,39,271
Pavel Růžička,ANO,A,39,271
Jan Řehounek,ANO,A,39,271
Petr Sadovský,ANO,A,39,271
Jan Schiller,ANO,A,39,271
Pavel Staněk,ANO,A,39,271
Jiří Strýček,ANO,A,39,271
Karla Šlechtová,ANO,A,39,271
Julius Špičák,ANO,A,39,271
David Štolpa,ANO,A,39,271
Karel Tureček,ANO,A,39,271
Helena Válková,ANO,A,39,271
Petr Venhoda,ANO,A,39,271
Adam Vojtěch,ANO,A,39,271
Jan Volný,ANO,A,39,271
Radek Vondráček,ANO,A,39,271
Ivo Vondrák,ANO,A,39,271
Petr Vrána,ANO,A,39,271
Rostislav Vyzula,ANO,A,39,271
Radek Zlesák,ANO,A,39,271
Ivan Adamec,ODS,N,39,271
Jan Bauer,ODS,N,39,271
Martin Baxa,ODS,N,39,271
Petr Beitl,ODS,N,39,271
Marek Benda,ODS,N,39,271
Petr Bendl,ODS,N,39,271
Stanislav Blaha,ODS,N,39,271
Pavel Blažek,ODS,N,39,271
Jana Černochová,ODS,N,39,271
Petr Fiala,ODS,N,39,271
Jakub Janda,ODS,N,39,271
Karel Krejza,ODS,N,39,271
Martin Kupka,ODS,N,39,271
Jaroslav Martinů,ODS,N,39,271
Ilona Mauritzová,ODS,N,39,271
Vojtěch Munzar,ODS,Z,39,271
Miroslava Němcová,ODS,N,39,271
Jan Skopeček,ODS,N,39,271
Zbyněk Stanjura,ODS,N,39,271
Bohuslav Svoboda,ODS,N,39,271
Jiří Ventruba,ODS,N,39,271
Jan Zahradník,ODS,N,39,271
Pavel Žáček,ODS,N,39,271
Dana Balcarová,Piráti,Z,39,271
Lukáš Bartoň,Piráti,Z,39,271
Ivan Bartoš,Piráti,N,39,271
Lukáš Černohorský,Piráti,Z,39,271
František Elfmark,Piráti,N,39,271
Mikuláš Ferjenčík,Piráti,N,39,271
Radek Holomčík,Piráti,N,39,271
Martin Jiránek,Piráti,Z,39,271
Lukáš Kolářík,Piráti,Z,39,271
František Kopřiva,Piráti,Z,39,271
Lenka Kozlová,Piráti,Z,39,271
Jan Lipavský,Piráti,N,39,271
Tomáš Martínek,Piráti,Z,39,271
Jakub Michálek,Piráti,M,39,271
František Navrkal,Piráti,N,39,271
Vojtěch Pikal,Piráti,Z,39,271
Ondřej Polanský,Piráti,N,39,271
Jan Pošvář,Piráti,N,39,271
Ondřej Profant,Piráti,Z,39,271
Olga Richterová,Piráti,Z,39,271
Petr Třešňák,Piráti,Z,39,271
Tomáš Vymazal,Piráti,N,39,271
Jaroslav Dvořák,SPD,A,39,271
Radim Fiala,SPD,0,39,271
Jaroslav Holík,SPD,A,39,271
Jan Hrnčíř,SPD,A,39,271
Tereza Hyťhová,SPD,A,39,271
Monika Jarošová,SPD,A,39,271
Pavel Jelínek,SPD,M,39,271
Jiří Kobza,SPD,M,39,271
Jiří Kohoutek,SPD,A,39,271
Radek Koten,SPD,A,39,271
Jana Levová,SPD,M,39,271
Karla Maříková,SPD,A,39,271
Tomio Okamura,SPD,0,39,271
Zdeněk Podal,SPD,A,39,271
Miloslav Rozner,SPD,A,39,271
Radek Rozvoral,SPD,A,39,271
Lucie Šafránková,SPD,A,39,271
Lubomír Španěl,SPD,A,39,271
Radovan Vích,SPD,A,39,271
Jiří Běhounek,ČSSD,A,39,271
Jan Birke,ČSSD,A,39,271
Petr Dolínek,ČSSD,A,39,271
Jaroslav Foldyna,ČSSD,A,39,271
Alena Gajdůšková,ČSSD,A,39,271
Jan Hamáček,ČSSD,A,39,271
