Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,77,0,0,1,0,4,124
ODS,25,0,24,1,0,0,4,124
Piráti,22,1,0,0,21,0,4,124
SPD,22,22,0,0,0,0,4,124
ČSSD,15,15,0,0,0,0,4,124
KSČM,15,15,0,0,0,0,4,124
KDU-ČSL,10,10,0,0,0,0,4,124
TOP09,7,0,7,0,0,0,4,124
STAN,6,0,0,0,6,0,4,124
Celkem,200,140,31,1,28,0,4,124
