Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,76,0,2,0,37,173
ODS,23,20,0,0,2,1,37,173
Piráti,22,22,0,0,0,0,37,173
SPD,19,0,0,0,18,1,37,173
ČSSD,15,1,10,0,4,0,37,173
KSČM,15,0,14,0,1,0,37,173
KDU-ČSL,10,9,0,0,0,1,37,173
TOP09,7,6,0,0,1,0,37,173
STAN,6,5,0,0,1,0,37,173
Nezařaz,5,0,2,0,3,0,37,173
Celkem,200,63,102,0,32,3,37,173
