Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,73,0,4,0,38,205
ODS,23,19,0,1,1,2,38,205
Piráti,22,22,0,0,0,0,38,205
SPD,19,0,0,0,18,1,38,205
ČSSD,15,0,9,0,6,0,38,205
KSČM,15,0,13,0,2,0,38,205
KDU-ČSL,10,9,0,0,0,1,38,205
TOP09,7,6,0,1,0,0,38,205
STAN,6,6,0,0,0,0,38,205
Nezařaz,5,3,0,0,2,0,38,205
Celkem,200,66,95,2,33,4,38,205
