Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,42,2
Andrej Babiš,ANO,M,42,2
Andrea Babišová,ANO,M,42,2
Ondřej Babka,ANO,A,42,2
Margita Balaštíková,ANO,M,42,2
Josef Bělica,ANO,M,42,2
Stanislav Berkovec,ANO,A,42,2
Jiří Bláha,ANO,M,42,2
Richard Brabec,ANO,M,42,2
Milan Brázdil,ANO,A,42,2
Andrea Brzobohatá,ANO,M,42,2
Jaroslav Bžoch,ANO,A,42,2
Monika Červíčková,ANO,A,42,2
Klára Dostálová,ANO,A,42,2
Lenka Dražilová,ANO,A,42,2
Jaroslav Faltýnek,ANO,A,42,2
Kamal Farhan,ANO,A,42,2
Milan Feranec,ANO,A,42,2
Eva Fialová,ANO,M,42,2
Stanislav Fridrich,ANO,M,42,2
Josef Hájek,ANO,M,42,2
Milan Hnilička,ANO,A,42,2
Ivan Jáč,ANO,M,42,2
Miloslav Janulík,ANO,A,42,2
Aleš Juchelka,ANO,A,42,2
Pavel Juříček,ANO,A,42,2
Iva Kalátová,ANO,M,42,2
Adam Kalous,ANO,M,42,2
David Kasal,ANO,A,42,2
Tomáš Kohoutek,ANO,A,42,2
Martin Kolovratník,ANO,M,42,2
Barbora Kořanová,ANO,A,42,2
Josef Kott,ANO,M,42,2
Robert Králíček,ANO,A,42,2
Roman Kubíček,ANO,A,42,2
Jan Kubík,ANO,M,42,2
Jaroslav Kytýr,ANO,A,42,2
Taťána Malá,ANO,A,42,2
Přemysl Mališ,ANO,M,42,2
Jiří Mašek,ANO,M,42,2
Eva Matyášová,ANO,M,42,2
Marcela Melková,ANO,A,42,2
Jana Mračková Vildumetzová,ANO,M,42,2
Patrik Nacher,ANO,A,42,2
Marek Novák,ANO,A,42,2
Monika Oborná,ANO,A,42,2
Ladislav Okleštěk,ANO,M,42,2
Zuzana Ožanová,ANO,A,42,2
Jana Pastuchová,ANO,A,42,2
František Petrtýl,ANO,M,42,2
Pavel Plzák,ANO,M,42,2
Milan Pour,ANO,M,42,2
David Pražák,ANO,A,42,2
Věra Procházková,ANO,M,42,2
Pavel Pustějovský,ANO,A,42,2
Karel Rais,ANO,M,42,2
Michal Ratiborský,ANO,A,42,2
Jan Richter,ANO,M,42,2
Miloslava Rutová,ANO,M,42,2
Pavel Růžička,ANO,A,42,2
Jan Řehounek,ANO,A,42,2
Petr Sadovský,ANO,M,42,2
Jan Schiller,ANO,M,42,2
Pavel Staněk,ANO,M,42,2
Jiří Strýček,ANO,A,42,2
Karla Šlechtová,ANO,M,42,2
Julius Špičák,ANO,M,42,2
David Štolpa,ANO,M,42,2
Karel Tureček,ANO,M,42,2
Helena Válková,ANO,A,42,2
Petr Venhoda,ANO,M,42,2
Adam Vojtěch,ANO,M,42,2
Jan Volný,ANO,M,42,2
Radek Vondráček,ANO,A,42,2
Ivo Vondrák,ANO,M,42,2
Petr Vrána,ANO,A,42,2
Rostislav Vyzula,ANO,A,42,2
Radek Zlesák,ANO,M,42,2
Ivan Adamec,ODS,M,42,2
Jan Bauer,ODS,M,42,2
Martin Baxa,ODS,M,42,2
Petr Beitl,ODS,M,42,2
Marek Benda,ODS,A,42,2
