Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,34,0,0,5,39,42,19
ODS,23,6,0,0,6,11,42,19
Piráti,22,9,0,0,2,11,42,19
SPD,20,8,0,0,3,9,42,19
ČSSD,14,5,0,0,0,9,42,19
KSČM,15,7,1,0,0,7,42,19
KDU-ČSL,10,4,0,0,0,6,42,19
TOP09,7,2,0,0,1,4,42,19
STAN,6,2,0,0,1,3,42,19
Nezařaz,5,2,0,0,1,2,42,19
Celkem,200,79,1,0,19,101,42,19
