Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,28,949
Andrej Babiš,ANO,0,28,949
Andrea Babišová,ANO,A,28,949
Margita Balaštíková,ANO,A,28,949
Josef Bělica,ANO,A,28,949
Stanislav Berkovec,ANO,A,28,949
Jiří Bláha,ANO,A,28,949
Richard Brabec,ANO,A,28,949
Milan Brázdil,ANO,0,28,949
Andrea Brzobohatá,ANO,A,28,949
Jaroslav Bžoch,ANO,A,28,949
Monika Červíčková,ANO,A,28,949
Klára Dostálová,ANO,A,28,949
Lenka Dražilová,ANO,A,28,949
Jaroslav Faltýnek,ANO,A,28,949
Kamal Farhan,ANO,A,28,949
Milan Feranec,ANO,A,28,949
Eva Fialová,ANO,A,28,949
Stanislav Fridrich,ANO,A,28,949
Josef Hájek,ANO,A,28,949
Milan Hnilička,ANO,A,28,949
Ivan Jáč,ANO,A,28,949
Miloslav Janulík,ANO,A,28,949
Aleš Juchelka,ANO,A,28,949
Pavel Juříček,ANO,A,28,949
Iva Kalátová,ANO,A,28,949
Adam Kalous,ANO,A,28,949
David Kasal,ANO,A,28,949
Tomáš Kohoutek,ANO,A,28,949
Martin Kolovratník,ANO,A,28,949
Barbora Kořanová,ANO,A,28,949
Josef Kott,ANO,A,28,949
Robert Králíček,ANO,A,28,949
Roman Kubíček,ANO,A,28,949
Jan Kubík,ANO,A,28,949
Jaroslav Kytýr,ANO,A,28,949
Taťána Malá,ANO,A,28,949
Přemysl Mališ,ANO,A,28,949
Jiří Mašek,ANO,A,28,949
Eva Matyášová,ANO,A,28,949
Radka Maxová,ANO,M,28,949
Marcela Melková,ANO,A,28,949
Jana Mračková Vildumetzová,ANO,A,28,949
Patrik Nacher,ANO,A,28,949
Marek Novák,ANO,A,28,949
Monika Oborná,ANO,A,28,949
Ladislav Okleštěk,ANO,A,28,949
Zuzana Ožanová,ANO,A,28,949
Jana Pastuchová,ANO,A,28,949
František Petrtýl,ANO,A,28,949
Pavel Plzák,ANO,A,28,949
Milan Pour,ANO,A,28,949
David Pražák,ANO,A,28,949
Věra Procházková,ANO,A,28,949
Pavel Pustějovský,ANO,A,28,949
Karel Rais,ANO,A,28,949
Michal Ratiborský,ANO,A,28,949
Jan Richter,ANO,A,28,949
Miloslava Rutová,ANO,A,28,949
Pavel Růžička,ANO,A,28,949
Jan Řehounek,ANO,A,28,949
Petr Sadovský,ANO,A,28,949
Jan Schiller,ANO,A,28,949
Pavel Staněk,ANO,A,28,949
Jiří Strýček,ANO,A,28,949
Karla Šlechtová,ANO,M,28,949
Julius Špičák,ANO,A,28,949
David Štolpa,ANO,A,28,949
Karel Tureček,ANO,A,28,949
Helena Válková,ANO,A,28,949
Petr Venhoda,ANO,A,28,949
Adam Vojtěch,ANO,A,28,949
Jan Volný,ANO,A,28,949
Radek Vondráček,ANO,A,28,949
Ivo Vondrák,ANO,A,28,949
Petr Vrána,ANO,A,28,949
Rostislav Vyzula,ANO,A,28,949
Radek Zlesák,ANO,A,28,949
Ivan Adamec,ODS,M,28,949
Jan Bauer,ODS,N,28,949
Martin Baxa,ODS,Z,28,949
Petr Beitl,ODS,Z,28,949
Marek Benda,ODS,M,28,949
Stanislav Blaha,ODS,N,28,949
Pavel Blažek,ODS,0,28,949
Jana Černochová,ODS,A,28,949
Petr Fiala,ODS,N,28,949
Jakub Janda,ODS,A,28,949
Karel Krejza,ODS,A,28,949
Martin Kupka,ODS,N,28,949
Jaroslav Martinů,ODS,Z,28,949
Ilona Mauritzová,ODS,Z,28,949
Vojtěch Munzar,ODS,0,28,949
Miroslava Němcová,ODS,N,28,949
Jan Skopeček,ODS,N,28,949
Zbyněk Stanjura,ODS,0,28,949
Bohuslav Svoboda,ODS,N,28,949
Jiří Ventruba,ODS,Z,28,949
Veronika Vrecionová,ODS,A,28,949
Jan Zahradník,ODS,Z,28,949
Pavel Žáček,ODS,N,28,949
Dana Balcarová,Piráti,N,28,949
Lukáš Bartoň,Piráti,N,28,949
Ivan Bartoš,Piráti,N,28,949
Lukáš Černohorský,Piráti,N,28,949
František Elfmark,Piráti,N,28,949
Mikuláš Ferjenčík,Piráti,N,28,949
Radek Holomčík,Piráti,N,28,949
Martin Jiránek,Piráti,N,28,949
Lukáš Kolářík,Piráti,N,28,949
František Kopřiva,Piráti,N,28,949
Lenka Kozlová,Piráti,N,28,949
Jan Lipavský,Piráti,N,28,949
Tomáš Martínek,Piráti,N,28,949
Jakub Michálek,Piráti,N,28,949
František Navrkal,Piráti,N,28,949
Vojtěch Pikal,Piráti,N,28,949
Ondřej Polanský,Piráti,N,28,949
Jan Pošvář,Piráti,N,28,949
Ondřej Profant,Piráti,N,28,949
Olga Richterová,Piráti,N,28,949
Petr Třešňák,Piráti,N,28,949
Tomáš Vymazal,Piráti,M,28,949
Jaroslav Dvořák,SPD,Z,28,949
Radim Fiala,SPD,Z,28,949
Jaroslav Holík,SPD,Z,28,949
Jan Hrnčíř,SPD,Z,28,949
Tereza Hyťhová,SPD,Z,28,949
Monika Jarošová,SPD,Z,28,949
Pavel Jelínek,SPD,Z,28,949
Jiří Kobza,SPD,Z,28,949
Jiří Kohoutek,SPD,Z,28,949
Radek Koten,SPD,0,28,949
Jana Levová,SPD,Z,28,949
Karla Maříková,SPD,Z,28,949
Tomio Okamura,SPD,Z,28,949
Zdeněk Podal,SPD,Z,28,949
Miloslav Rozner,SPD,Z,28,949
Radek Rozvoral,SPD,Z,28,949
Lucie Šafránková,SPD,Z,28,949
Lubomír Španěl,SPD,Z,28,949
Radovan Vích,SPD,Z,28,949
Jiří Běhounek,ČSSD,A,28,949
Jan Birke,ČSSD,A,28,949
Petr Dolínek,ČSSD,A,28,949
Jaroslav Foldyna,ČSSD,Z,28,949
Alena Gajdůšková,ČSSD,0,28,949
Jan Hamáček,ČSSD,M,28,949
Tomáš Hanzel,ČSSD,A,28,949
Jan Chvojka,ČSSD,A,28,949
Roman Onderka,ČSSD,0,28,949
Roman Sklenák,ČSSD,0,28,949
Antonín Staněk,ČSSD,A,28,949
Kateřina Valachová,ČSSD,M,28,949
Ondřej Veselý,ČSSD,M,28,949
Václav Votava,ČSSD,A,28,949
Lubomír Zaorálek,ČSSD,0,28,949
Hana Aulická Jírovcová,KSČM,A,28,949
Alexander Černý,KSČM,A,28,949
Jiří Dolejš,KSČM,A,28,949
Vojtěch Filip,KSČM,Z,28,949
Miroslav Grebeníček,KSČM,A,28,949
Stanislav Grospič,KSČM,M,28,949
Pavel Kováčik,KSČM,A,28,949
Leo Luzar,KSČM,A,28,949
Květa Matušovská,KSČM,M,28,949
Zdeněk Ondráček,KSČM,A,28,949
Daniel Pawlas,KSČM,0,28,949
Marie Pěnčíková,KSČM,M,28,949
Ivo Pojezný,KSČM,A,28,949
Jiří Valenta,KSČM,A,28,949
Miloslava Vostrá,KSČM,Z,28,949
Jan Bartošek,KDU-ČSL,A,28,949
Pavel Bělobrádek,KDU-ČSL,N,28,949
Ondřej Benešík,KDU-ČSL,M,28,949
Jan Čižinský,KDU-ČSL,0,28,949
Pavla Golasowská,KDU-ČSL,A,28,949
Stanislav Juránek,KDU-ČSL,A,28,949
Marian Jurečka,KDU-ČSL,0,28,949
Vít Kaňkovský,KDU-ČSL,A,28,949
Jiří Mihola,KDU-ČSL,A,28,949
Marek Výborný,KDU-ČSL,0,28,949
Dominik Feri,TOP09,N,28,949
Miroslav Kalousek,TOP09,N,28,949
Helena Langšádlová,TOP09,N,28,949
Markéta Pekarová Adamová,TOP09,0,28,949
Karel Schwarzenberg,TOP09,M,28,949
František Vácha,TOP09,N,28,949
Vlastimil Válek,TOP09,Z,28,949
Jan Farský,STAN,Z,28,949
Petr Gazdík,STAN,M,28,949
Věra Kovářová,STAN,0,28,949
