Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,23,66
Andrej Babiš,ANO,M,23,66
Andrea Babišová,ANO,A,23,66
Margita Balaštíková,ANO,A,23,66
Josef Bělica,ANO,A,23,66
Stanislav Berkovec,ANO,A,23,66
Jiří Bláha,ANO,A,23,66
Richard Brabec,ANO,A,23,66
Milan Brázdil,ANO,A,23,66
Andrea Brzobohatá,ANO,A,23,66
Jaroslav Bžoch,ANO,A,23,66
Monika Červíčková,ANO,A,23,66
Klára Dostálová,ANO,A,23,66
Lenka Dražilová,ANO,A,23,66
Jaroslav Faltýnek,ANO,A,23,66
Kamal Farhan,ANO,A,23,66
Milan Feranec,ANO,A,23,66
Eva Fialová,ANO,A,23,66
Stanislav Fridrich,ANO,A,23,66
Josef Hájek,ANO,A,23,66
Milan Hnilička,ANO,A,23,66
Ivan Jáč,ANO,A,23,66
Miloslav Janulík,ANO,A,23,66
Aleš Juchelka,ANO,A,23,66
Pavel Juříček,ANO,M,23,66
Adam Kalous,ANO,A,23,66
David Kasal,ANO,A,23,66
Tomáš Kohoutek,ANO,A,23,66
Martin Kolovratník,ANO,A,23,66
Barbora Kořanová,ANO,A,23,66
Josef Kott,ANO,A,23,66
Robert Králíček,ANO,A,23,66
Roman Kubíček,ANO,A,23,66
Jan Kubík,ANO,A,23,66
Jaroslav Kytýr,ANO,A,23,66
Taťána Malá,ANO,A,23,66
Přemysl Mališ,ANO,A,23,66
Jiří Mašek,ANO,A,23,66
Eva Matyášová,ANO,A,23,66
Radka Maxová,ANO,A,23,66
Marcela Melková,ANO,A,23,66
Jana Mračková Vildumetzová,ANO,A,23,66
Patrik Nacher,ANO,A,23,66
Marek Novák,ANO,A,23,66
Monika Oborná,ANO,A,23,66
Ladislav Okleštěk,ANO,A,23,66
Zuzana Ožanová,ANO,A,23,66
Jana Pastuchová,ANO,A,23,66
František Petrtýl,ANO,A,23,66
Pavel Plzák,ANO,A,23,66
Milan Pour,ANO,A,23,66
David Pražák,ANO,A,23,66
Věra Procházková,ANO,A,23,66
Pavel Pustějovský,ANO,A,23,66
Karel Rais,ANO,A,23,66
Michal Ratiborský,ANO,M,23,66
Jan Richter,ANO,A,23,66
Miloslava Rutová,ANO,A,23,66
Pavel Růžička,ANO,A,23,66
Jan Řehounek,ANO,A,23,66
Petr Sadovský,ANO,A,23,66
Jan Schiller,ANO,A,23,66
Pavel Staněk,ANO,M,23,66
Jiří Strýček,ANO,A,23,66
Karla Šlechtová,ANO,A,23,66
Julius Špičák,ANO,M,23,66
David Štolpa,ANO,A,23,66
Dan Ťok,ANO,A,23,66
Karel Tureček,ANO,A,23,66
Helena Válková,ANO,N,23,66
Petr Venhoda,ANO,A,23,66
Adam Vojtěch,ANO,A,23,66
Jan Volný,ANO,A,23,66
Radek Vondráček,ANO,M,23,66
Ivo Vondrák,ANO,A,23,66
Petr Vrána,ANO,A,23,66
Rostislav Vyzula,ANO,A,23,66
Radek Zlesák,ANO,A,23,66
Ivan Adamec,ODS,N,23,66
Jan Bauer,ODS,N,23,66
Martin Baxa,ODS,N,23,66
Petr Beitl,ODS,N,23,66
Marek Benda,ODS,N,23,66
Stanislav Blaha,ODS,N,23,66
Pavel Blažek,ODS,N,23,66
Jana Černochová,ODS,M,23,66
Petr Fiala,ODS,N,23,66
Jakub Janda,ODS,N,23,66
Václav Klaus,ODS,0,23,66
Karel Krejza,ODS,N,23,66
Martin Kupka,ODS,N,23,66
Zuzana Majerová Zahradníková,ODS,0,23,66
Jaroslav Martinů,ODS,N,23,66
Ilona Mauritzová,ODS,N,23,66
Vojtěch Munzar,ODS,N,23,66
Miroslava Němcová,ODS,M,23,66
Jan Skopeček,ODS,N,23,66
Zbyněk Stanjura,ODS,N,23,66
Bohuslav Svoboda,ODS,N,23,66
Jiří Ventruba,ODS,N,23,66
Veronika Vrecionová,ODS,M,23,66
Jan Zahradník,ODS,N,23,66
Pavel Žáček,ODS,N,23,66
Dana Balcarová,Piráti,N,23,66
Lukáš Bartoň,Piráti,N,23,66
Ivan Bartoš,Piráti,N,23,66
Lukáš Černohorský,Piráti,N,23,66
František Elfmark,Piráti,N,23,66
Mikuláš Ferjenčík,Piráti,N,23,66
Radek Holomčík,Piráti,N,23,66
Martin Jiránek,Piráti,N,23,66
Lukáš Kolářík,Piráti,N,23,66
