Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,74,0,2,0,2,12,8
ODS,25,24,0,1,0,0,12,8
Piráti,22,22,0,0,0,0,12,8
SPD,22,21,0,0,0,1,12,8
ČSSD,15,12,0,0,1,2,12,8
KSČM,15,2,11,0,2,0,12,8
KDU-ČSL,10,1,6,0,3,0,12,8
TOP09,7,6,0,0,0,1,12,8
STAN,6,5,0,0,0,1,12,8
Celkem,200,167,17,3,6,7,12,8
