Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,48,0,12,0,18,6,69
ODS,25,0,13,10,0,2,6,69
Piráti,22,12,0,2,3,5,6,69
SPD,22,12,0,0,0,10,6,69
ČSSD,15,3,0,6,0,6,6,69
KSČM,15,8,0,5,1,1,6,69
KDU-ČSL,10,7,0,0,0,3,6,69
TOP09,7,1,0,4,0,2,6,69
STAN,6,4,0,1,0,1,6,69
Celkem,200,95,13,40,4,48,6,69
