Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,707
Andrej Babiš,ANO,M,29,707
Andrea Babišová,ANO,N,29,707
Margita Balaštíková,ANO,N,29,707
Josef Bělica,ANO,N,29,707
Stanislav Berkovec,ANO,N,29,707
Jiří Bláha,ANO,M,29,707
Richard Brabec,ANO,Z,29,707
Milan Brázdil,ANO,N,29,707
Andrea Brzobohatá,ANO,N,29,707
Jaroslav Bžoch,ANO,N,29,707
Monika Červíčková,ANO,N,29,707
Klára Dostálová,ANO,Z,29,707
Lenka Dražilová,ANO,N,29,707
Jaroslav Faltýnek,ANO,N,29,707
Kamal Farhan,ANO,N,29,707
Milan Feranec,ANO,N,29,707
Eva Fialová,ANO,N,29,707
Stanislav Fridrich,ANO,N,29,707
Josef Hájek,ANO,N,29,707
Milan Hnilička,ANO,N,29,707
Ivan Jáč,ANO,N,29,707
Miloslav Janulík,ANO,N,29,707
Aleš Juchelka,ANO,N,29,707
Pavel Juříček,ANO,N,29,707
Iva Kalátová,ANO,N,29,707
Adam Kalous,ANO,Z,29,707
David Kasal,ANO,N,29,707
Tomáš Kohoutek,ANO,N,29,707
Martin Kolovratník,ANO,Z,29,707
Barbora Kořanová,ANO,N,29,707
Josef Kott,ANO,Z,29,707
Robert Králíček,ANO,Z,29,707
Roman Kubíček,ANO,N,29,707
Jan Kubík,ANO,N,29,707
Jaroslav Kytýr,ANO,N,29,707
Taťána Malá,ANO,N,29,707
Přemysl Mališ,ANO,Z,29,707
Jiří Mašek,ANO,N,29,707
Eva Matyášová,ANO,N,29,707
Radka Maxová,ANO,N,29,707
Marcela Melková,ANO,N,29,707
Jana Mračková Vildumetzová,ANO,N,29,707
Patrik Nacher,ANO,N,29,707
Marek Novák,ANO,N,29,707
Monika Oborná,ANO,N,29,707
Ladislav Okleštěk,ANO,N,29,707
Zuzana Ožanová,ANO,N,29,707
Jana Pastuchová,ANO,N,29,707
František Petrtýl,ANO,N,29,707
Pavel Plzák,ANO,N,29,707
Milan Pour,ANO,N,29,707
David Pražák,ANO,N,29,707
Věra Procházková,ANO,N,29,707
Pavel Pustějovský,ANO,N,29,707
Karel Rais,ANO,M,29,707
Michal Ratiborský,ANO,N,29,707
Jan Richter,ANO,N,29,707
Miloslava Rutová,ANO,N,29,707
Pavel Růžička,ANO,N,29,707
Jan Řehounek,ANO,N,29,707
Petr Sadovský,ANO,N,29,707
Jan Schiller,ANO,N,29,707
Pavel Staněk,ANO,Z,29,707
Jiří Strýček,ANO,N,29,707
Karla Šlechtová,ANO,N,29,707
Julius Špičák,ANO,N,29,707
David Štolpa,ANO,N,29,707
Karel Tureček,ANO,Z,29,707
Helena Válková,ANO,Z,29,707
Petr Venhoda,ANO,N,29,707
Adam Vojtěch,ANO,Z,29,707
Jan Volný,ANO,N,29,707
Radek Vondráček,ANO,N,29,707
Ivo Vondrák,ANO,N,29,707
Petr Vrána,ANO,N,29,707
Rostislav Vyzula,ANO,N,29,707
Radek Zlesák,ANO,N,29,707
Ivan Adamec,ODS,A,29,707
Jan Bauer,ODS,A,29,707
Martin Baxa,ODS,A,29,707
Petr Beitl,ODS,A,29,707
Marek Benda,ODS,A,29,707
Stanislav Blaha,ODS,A,29,707
Pavel Blažek,ODS,A,29,707
Jana Černochová,ODS,A,29,707
Petr Fiala,ODS,A,29,707
Jakub Janda,ODS,A,29,707
Karel Krejza,ODS,A,29,707
Martin Kupka,ODS,A,29,707
Jaroslav Martinů,ODS,A,29,707
Ilona Mauritzová,ODS,A,29,707
Vojtěch Munzar,ODS,A,29,707
Miroslava Němcová,ODS,A,29,707
Jan Skopeček,ODS,A,29,707
Zbyněk Stanjura,ODS,A,29,707
Bohuslav Svoboda,ODS,A,29,707
Jiří Ventruba,ODS,A,29,707
Veronika Vrecionová,ODS,A,29,707
Jan Zahradník,ODS,A,29,707
Pavel Žáček,ODS,A,29,707
Dana Balcarová,Piráti,A,29,707
Lukáš Bartoň,Piráti,A,29,707
Ivan Bartoš,Piráti,A,29,707
Lukáš Černohorský,Piráti,A,29,707
František Elfmark,Piráti,A,29,707
Mikuláš Ferjenčík,Piráti,A,29,707
Radek Holomčík,Piráti,A,29,707
Martin Jiránek,Piráti,A,29,707
Lukáš Kolářík,Piráti,A,29,707
František Kopřiva,Piráti,A,29,707
Lenka Kozlová,Piráti,A,29,707
Jan Lipavský,Piráti,A,29,707
Tomáš Martínek,Piráti,A,29,707
Jakub Michálek,Piráti,A,29,707
Mikuláš Peksa,Piráti,M,29,707
