Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,73,0,5,0,38,204
ODS,23,20,0,1,0,2,38,204
Piráti,22,20,0,0,2,0,38,204
SPD,19,0,0,0,18,1,38,204
ČSSD,15,0,4,0,11,0,38,204
KSČM,15,0,15,0,0,0,38,204
KDU-ČSL,10,8,0,0,1,1,38,204
TOP09,7,6,0,1,0,0,38,204
STAN,6,6,0,0,0,0,38,204
Nezařaz,5,0,0,0,5,0,38,204
Celkem,200,60,92,2,42,4,38,204
