Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,56,0,2,5,15,29,1029
ODS,23,17,0,0,0,6,29,1029
Piráti,22,0,0,2,19,1,29,1029
SPD,19,12,0,1,1,5,29,1029
ČSSD,15,8,0,0,0,7,29,1029
KSČM,15,10,0,2,0,3,29,1029
KDU-ČSL,10,7,0,0,0,3,29,1029
TOP09,7,5,0,0,0,2,29,1029
STAN,6,2,0,0,0,4,29,1029
Nezařaz,5,4,0,0,0,1,29,1029
Celkem,200,121,0,7,25,47,29,1029
