Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,0,62,16,48,184
ODS,23,17,0,3,0,3,48,184
Piráti,22,20,0,0,0,2,48,184
SPD,20,16,0,1,0,3,48,184
ČSSD,14,0,0,1,6,7,48,184
KSČM,15,0,0,0,14,1,48,184
KDU-ČSL,10,7,0,1,0,2,48,184
TOP09,7,6,0,0,0,1,48,184
STAN,6,3,0,0,0,3,48,184
Nezařaz,5,4,0,0,0,1,48,184
Celkem,200,73,0,6,82,39,48,184
