Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,68,0,4,6,29,135
ODS,23,21,0,0,0,2,29,135
Piráti,22,19,0,0,2,1,29,135
SPD,19,13,0,0,2,4,29,135
ČSSD,15,0,12,0,3,0,29,135
KSČM,15,0,5,0,9,1,29,135
KDU-ČSL,10,9,0,0,0,1,29,135
TOP09,7,6,0,0,1,0,29,135
STAN,6,3,0,0,2,1,29,135
Nezařaz,5,3,0,0,1,1,29,135
Celkem,200,74,85,0,24,17,29,135
