Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,3,3,65,5,24,139
ODS,25,18,0,0,5,2,24,139
Piráti,22,18,0,0,2,2,24,139
SPD,22,18,0,1,3,0,24,139
ČSSD,15,8,0,1,2,4,24,139
KSČM,15,0,0,0,14,1,24,139
KDU-ČSL,10,6,0,0,3,1,24,139
TOP09,7,4,0,0,2,1,24,139
STAN,6,5,0,0,1,0,24,139
Celkem,200,79,3,5,97,16,24,139
