Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,3,5
Andrej Babiš,ANO,A,3,5
Andrea Babišová,ANO,A,3,5
Margita Balaštíková,ANO,A,3,5
Josef Bělica,ANO,A,3,5
Stanislav Berkovec,ANO,A,3,5
Jiří Bláha,ANO,A,3,5
Richard Brabec,ANO,A,3,5
Milan Brázdil,ANO,A,3,5
Andrea Brzobohatá,ANO,A,3,5
Jaroslav Bžoch,ANO,A,3,5
Klára Dostálová,ANO,A,3,5
Lenka Dražilová,ANO,A,3,5
Jaroslav Faltýnek,ANO,A,3,5
Kamal Farhan,ANO,A,3,5
Milan Feranec,ANO,A,3,5
Eva Fialová,ANO,A,3,5
Stanislav Fridrich,ANO,A,3,5
Josef Hájek,ANO,Z,3,5
Milan Hnilička,ANO,A,3,5
Ivan Jáč,ANO,A,3,5
Miloslav Janulík,ANO,A,3,5
Aleš Juchelka,ANO,A,3,5
Pavel Juříček,ANO,A,3,5
Adam Kalous,ANO,A,3,5
David Kasal,ANO,A,3,5
Tomáš Kohoutek,ANO,A,3,5
Martin Kolovratník,ANO,A,3,5
Barbora Kořanová,ANO,A,3,5
Josef Kott,ANO,A,3,5
Robert Králíček,ANO,A,3,5
Roman Kubíček,ANO,A,3,5
Jan Kubík,ANO,A,3,5
Jaroslav Kytýr,ANO,A,3,5
Taťána Malá,ANO,A,3,5
Přemysl Mališ,ANO,A,3,5
Jiří Mašek,ANO,A,3,5
Eva Matyášová,ANO,A,3,5
Radka Maxová,ANO,A,3,5
Marcela Melková,ANO,A,3,5
Jana Mračková Vildumetzová,ANO,A,3,5
Patrik Nacher,ANO,A,3,5
Marek Novák,ANO,A,3,5
Monika Oborná,ANO,A,3,5
Ladislav Okleštěk,ANO,A,3,5
Zuzana Ožanová,ANO,A,3,5
Jana Pastuchová,ANO,A,3,5
Robert Pelikán,ANO,A,3,5
František Petrtýl,ANO,0,3,5
Pavel Plzák,ANO,A,3,5
Milan Pour,ANO,A,3,5
David Pražák,ANO,A,3,5
Věra Procházková,ANO,A,3,5
Pavel Pustějovský,ANO,A,3,5
Karel Rais,ANO,A,3,5
Michal Ratiborský,ANO,A,3,5
Jan Richter,ANO,A,3,5
Miloslava Rutová,ANO,A,3,5
Pavel Růžička,ANO,A,3,5
Jan Řehounek,ANO,A,3,5
Petr Sadovský,ANO,A,3,5
Jan Schiller,ANO,A,3,5
Pavel Staněk,ANO,A,3,5
Martin Stropnický,ANO,A,3,5
Jiří Strýček,ANO,A,3,5
Karla Šlechtová,ANO,A,3,5
Julius Špičák,ANO,A,3,5
David Štolpa,ANO,A,3,5
Dan Ťok,ANO,M,3,5
Karel Tureček,ANO,A,3,5
Helena Válková,ANO,A,3,5
Adam Vojtěch,ANO,A,3,5
Jan Volný,ANO,A,3,5
Radek Vondráček,ANO,M,3,5
Ivo Vondrák,ANO,A,3,5
Petr Vrána,ANO,A,3,5
Rostislav Vyzula,ANO,A,3,5
Radek Zlesák,ANO,A,3,5
Ivan Adamec,ODS,N,3,5
Jan Bauer,ODS,N,3,5
Martin Baxa,ODS,N,3,5
Petr Beitl,ODS,N,3,5
Marek Benda,ODS,N,3,5
Stanislav Blaha,ODS,N,3,5
Pavel Blažek,ODS,N,3,5
Jana Černochová,ODS,N,3,5
Petr Fiala,ODS,N,3,5
Jakub Janda,ODS,N,3,5
Václav Klaus,ODS,N,3,5
Karel Krejza,ODS,N,3,5
Martin Kupka,ODS,0,3,5
Zuzana Majerová Zahradníková,ODS,N,3,5
Jaroslav Martinů,ODS,N,3,5
Ilona Mauritzová,ODS,N,3,5
Vojtěch Munzar,ODS,N,3,5
Miroslava Němcová,ODS,N,3,5
Jan Skopeček,ODS,N,3,5
Zbyněk Stanjura,ODS,N,3,5
Bohuslav Svoboda,ODS,N,3,5
Jiří Ventruba,ODS,N,3,5
Veronika Vrecionová,ODS,0,3,5
Jan Zahradník,ODS,N,3,5
Pavel Žáček,ODS,N,3,5
Dana Balcarová,Piráti,Z,3,5
Lukáš Bartoň,Piráti,Z,3,5
Ivan Bartoš,Piráti,Z,3,5
Lukáš Černohorský,Piráti,Z,3,5
František Elfmark,Piráti,Z,3,5
Mikuláš Ferjenčík,Piráti,Z,3,5
Radek Holomčík,Piráti,Z,3,5
Martin Jiránek,Piráti,Z,3,5
Lukáš Kolářík,Piráti,Z,3,5
František Kopřiva,Piráti,Z,3,5
Lenka Kozlová,Piráti,Z,3,5
Jan Lipavský,Piráti,Z,3,5
Tomáš Martínek,Piráti,Z,3,5
Jakub Michálek,Piráti,Z,3,5
Mikuláš Peksa,Piráti,Z,3,5
Vojtěch Pikal,Piráti,Z,3,5
Ondřej Polanský,Piráti,Z,3,5
Jan Pošvář,Piráti,Z,3,5
Ondřej Profant,Piráti,Z,3,5
Olga Richterová,Piráti,Z,3,5
Petr Třešňák,Piráti,Z,3,5
Tomáš Vymazal,Piráti,Z,3,5
Marian Bojko,SPD,A,3,5
Jaroslav Dvořák,SPD,A,3,5
Radim Fiala,SPD,A,3,5
Jaroslav Holík,SPD,A,3,5
Jan Hrnčíř,SPD,A,3,5
Tereza Hyťhová,SPD,M,3,5
Monika Jarošová,SPD,A,3,5
Pavel Jelínek,SPD,A,3,5
Jiří Kobza,SPD,A,3,5
Jiří Kohoutek,SPD,A,3,5
Radek Koten,SPD,A,3,5
Jana Levová,SPD,A,3,5
Karla Maříková,SPD,A,3,5
Ivana Nevludová,SPD,A,3,5
Tomio Okamura,SPD,A,3,5
Zdeněk Podal,SPD,A,3,5
Miloslav Rozner,SPD,A,3,5
Radek Rozvoral,SPD,A,3,5
Lucie Šafránková,SPD,A,3,5
Lubomír Španěl,SPD,A,3,5
Radovan Vích,SPD,A,3,5
Lubomír Volný,SPD,A,3,5
Jiří Běhounek,ČSSD,A,3,5
Jan Birke,ČSSD,A,3,5
Petr Dolínek,ČSSD,A,3,5
Jaroslav Foldyna,ČSSD,A,3,5
Alena Gajdůšková,ČSSD,A,3,5
Jan Hamáček,ČSSD,A,3,5
Tomáš Hanzel,ČSSD,M,3,5
Milan Chovanec,ČSSD,M,3,5
Jan Chvojka,ČSSD,A,3,5
Roman Onderka,ČSSD,A,3,5
Bohuslav Sobotka,ČSSD,A,3,5
Antonín Staněk,ČSSD,A,3,5
Kateřina Valachová,ČSSD,A,3,5
Ondřej Veselý,ČSSD,A,3,5
Lubomír Zaorálek,ČSSD,M,3,5
Hana Aulická Jírovcová,KSČM,Z,3,5
Alexander Černý,KSČM,Z,3,5
Jiří Dolejš,KSČM,Z,3,5
Vojtěch Filip,KSČM,Z,3,5
Miroslav Grebeníček,KSČM,Z,3,5
Stanislav Grospič,KSČM,Z,3,5
Vladimír Koníček,KSČM,Z,3,5
Pavel Kováčik,KSČM,0,3,5
Leo Luzar,KSČM,Z,3,5
Květa Matušovská,KSČM,Z,3,5
Zdeněk Ondráček,KSČM,Z,3,5
Daniel Pawlas,KSČM,Z,3,5
Ivo Pojezný,KSČM,Z,3,5
Jiří Valenta,KSČM,Z,3,5
Miloslava Vostrá,KSČM,Z,3,5
Jan Bartošek,KDU-ČSL,A,3,5
Pavel Bělobrádek,KDU-ČSL,A,3,5
Ondřej Benešík,KDU-ČSL,A,3,5
Jan Čižinský,KDU-ČSL,A,3,5
Pavla Golasowská,KDU-ČSL,A,3,5
Stanislav Juránek,KDU-ČSL,A,3,5
Marian Jurečka,KDU-ČSL,A,3,5
Vít Kaňkovský,KDU-ČSL,A,3,5
Jiří Mihola,KDU-ČSL,A,3,5
Marek Výborný,KDU-ČSL,M,3,5
Dominik Feri,TOP09,N,3,5
Miroslav Kalousek,TOP09,N,3,5
Helena Langšádlová,TOP09,N,3,5
Markéta Pekarová Adamová,TOP09,N,3,5
Karel Schwarzenberg,TOP09,0,3,5
František Vácha,TOP09,N,3,5
Vlastimil Válek,TOP09,M,3,5
Jan Farský,STAN,N,3,5
Petr Gazdík,STAN,M,3,5
Věra Kovářová,STAN,N,3,5
Jana Krutáková,STAN,N,3,5
Petr Pávek,STAN,M,3,5
Vít Rakušan,STAN,N,3,5
