Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,12,77
Andrej Babiš,ANO,M,12,77
Andrea Babišová,ANO,Z,12,77
Margita Balaštíková,ANO,Z,12,77
Josef Bělica,ANO,N,12,77
Stanislav Berkovec,ANO,Z,12,77
Jiří Bláha,ANO,M,12,77
Richard Brabec,ANO,Z,12,77
Milan Brázdil,ANO,Z,12,77
Andrea Brzobohatá,ANO,Z,12,77
Jaroslav Bžoch,ANO,Z,12,77
Klára Dostálová,ANO,Z,12,77
Lenka Dražilová,ANO,Z,12,77
Jaroslav Faltýnek,ANO,Z,12,77
Kamal Farhan,ANO,Z,12,77
Milan Feranec,ANO,N,12,77
Eva Fialová,ANO,Z,12,77
Stanislav Fridrich,ANO,Z,12,77
Josef Hájek,ANO,M,12,77
Milan Hnilička,ANO,Z,12,77
Ivan Jáč,ANO,Z,12,77
Miloslav Janulík,ANO,Z,12,77
Aleš Juchelka,ANO,Z,12,77
Pavel Juříček,ANO,Z,12,77
Adam Kalous,ANO,N,12,77
David Kasal,ANO,Z,12,77
Tomáš Kohoutek,ANO,Z,12,77
Martin Kolovratník,ANO,0,12,77
Barbora Kořanová,ANO,Z,12,77
Josef Kott,ANO,Z,12,77
Robert Králíček,ANO,Z,12,77
Roman Kubíček,ANO,Z,12,77
Jan Kubík,ANO,Z,12,77
Jaroslav Kytýr,ANO,Z,12,77
Taťána Malá,ANO,Z,12,77
Přemysl Mališ,ANO,N,12,77
Jiří Mašek,ANO,Z,12,77
Eva Matyášová,ANO,Z,12,77
Radka Maxová,ANO,Z,12,77
Marcela Melková,ANO,Z,12,77
Jana Mračková Vildumetzová,ANO,Z,12,77
Patrik Nacher,ANO,Z,12,77
Marek Novák,ANO,Z,12,77
Monika Oborná,ANO,M,12,77
Ladislav Okleštěk,ANO,M,12,77
Zuzana Ožanová,ANO,Z,12,77
Jana Pastuchová,ANO,M,12,77
Robert Pelikán,ANO,0,12,77
František Petrtýl,ANO,Z,12,77
Pavel Plzák,ANO,Z,12,77
Milan Pour,ANO,Z,12,77
David Pražák,ANO,Z,12,77
Věra Procházková,ANO,Z,12,77
Pavel Pustějovský,ANO,Z,12,77
Karel Rais,ANO,Z,12,77
Michal Ratiborský,ANO,N,12,77
Jan Richter,ANO,Z,12,77
Miloslava Rutová,ANO,Z,12,77
Pavel Růžička,ANO,Z,12,77
Jan Řehounek,ANO,N,12,77
Petr Sadovský,ANO,Z,12,77
Jan Schiller,ANO,0,12,77
Pavel Staněk,ANO,Z,12,77
Martin Stropnický,ANO,0,12,77
Jiří Strýček,ANO,Z,12,77
Karla Šlechtová,ANO,M,12,77
Julius Špičák,ANO,M,12,77
David Štolpa,ANO,Z,12,77
Dan Ťok,ANO,0,12,77
Karel Tureček,ANO,Z,12,77
Helena Válková,ANO,Z,12,77
Adam Vojtěch,ANO,M,12,77
Jan Volný,ANO,M,12,77
Radek Vondráček,ANO,N,12,77
Ivo Vondrák,ANO,Z,12,77
Petr Vrána,ANO,Z,12,77
Rostislav Vyzula,ANO,Z,12,77
Radek Zlesák,ANO,N,12,77
Ivan Adamec,ODS,M,12,77
Jan Bauer,ODS,A,12,77
Martin Baxa,ODS,A,12,77
Petr Beitl,ODS,0,12,77
Marek Benda,ODS,A,12,77
Stanislav Blaha,ODS,M,12,77
Pavel Blažek,ODS,0,12,77
Jana Černochová,ODS,A,12,77
Petr Fiala,ODS,M,12,77
Jakub Janda,ODS,A,12,77
Václav Klaus,ODS,0,12,77
Karel Krejza,ODS,A,12,77
Martin Kupka,ODS,A,12,77
Zuzana Majerová Zahradníková,ODS,0,12,77
Jaroslav Martinů,ODS,A,12,77
Ilona Mauritzová,ODS,A,12,77
Vojtěch Munzar,ODS,A,12,77
Miroslava Němcová,ODS,A,12,77
Jan Skopeček,ODS,0,12,77
Zbyněk Stanjura,ODS,A,12,77
Bohuslav Svoboda,ODS,A,12,77
Jiří Ventruba,ODS,A,12,77
Veronika Vrecionová,ODS,A,12,77
Jan Zahradník,ODS,A,12,77
Pavel Žáček,ODS,A,12,77
Dana Balcarová,Piráti,Z,12,77
Lukáš Bartoň,Piráti,N,12,77
Ivan Bartoš,Piráti,Z,12,77
Lukáš Černohorský,Piráti,Z,12,77
František Elfmark,Piráti,M,12,77
Mikuláš Ferjenčík,Piráti,Z,12,77
Radek Holomčík,Piráti,Z,12,77
Martin Jiránek,Piráti,A,12,77
Lukáš Kolářík,Piráti,A,12,77
František Kopřiva,Piráti,A,12,77
Lenka Kozlová,Piráti,Z,12,77
Jan Lipavský,Piráti,Z,12,77
Tomáš Martínek,Piráti,A,12,77
Jakub Michálek,Piráti,Z,12,77
Mikuláš Peksa,Piráti,M,12,77
Vojtěch Pikal,Piráti,Z,12,77
Ondřej Polanský,Piráti,N,12,77
Jan Pošvář,Piráti,0,12,77
Ondřej Profant,Piráti,A,12,77
Olga Richterová,Piráti,Z,12,77
Petr Třešňák,Piráti,A,12,77
Tomáš Vymazal,Piráti,0,12,77
Marian Bojko,SPD,M,12,77
Jaroslav Dvořák,SPD,Z,12,77
Radim Fiala,SPD,M,12,77
Jaroslav Holík,SPD,Z,12,77
Jan Hrnčíř,SPD,Z,12,77
Tereza Hyťhová,SPD,0,12,77
Monika Jarošová,SPD,Z,12,77
Pavel Jelínek,SPD,Z,12,77
Jiří Kobza,SPD,M,12,77
Jiří Kohoutek,SPD,Z,12,77
Radek Koten,SPD,Z,12,77
Jana Levová,SPD,0,12,77
Karla Maříková,SPD,Z,12,77
Ivana Nevludová,SPD,Z,12,77
Tomio Okamura,SPD,Z,12,77
Zdeněk Podal,SPD,Z,12,77
Miloslav Rozner,SPD,Z,12,77
Radek Rozvoral,SPD,Z,12,77
Lucie Šafránková,SPD,Z,12,77
Lubomír Španěl,SPD,Z,12,77
Radovan Vích,SPD,Z,12,77
Lubomír Volný,SPD,Z,12,77
Jiří Běhounek,ČSSD,A,12,77
Jan Birke,ČSSD,M,12,77
Petr Dolínek,ČSSD,A,12,77
Jaroslav Foldyna,ČSSD,A,12,77
Alena Gajdůšková,ČSSD,A,12,77
Jan Hamáček,ČSSD,M,12,77
Tomáš Hanzel,ČSSD,A,12,77
Milan Chovanec,ČSSD,M,12,77
Jan Chvojka,ČSSD,A,12,77
Roman Onderka,ČSSD,M,12,77
Roman Sklenák,ČSSD,A,12,77
Antonín Staněk,ČSSD,M,12,77
Kateřina Valachová,ČSSD,M,12,77
Ondřej Veselý,ČSSD,A,12,77
Lubomír Zaorálek,ČSSD,0,12,77
Hana Aulická Jírovcová,KSČM,M,12,77
Alexander Černý,KSČM,A,12,77
Jiří Dolejš,KSČM,A,12,77
Vojtěch Filip,KSČM,A,12,77
Miroslav Grebeníček,KSČM,M,12,77
Stanislav Grospič,KSČM,M,12,77
Vladimír Koníček,KSČM,A,12,77
Pavel Kováčik,KSČM,A,12,77
Leo Luzar,KSČM,A,12,77
Květa Matušovská,KSČM,M,12,77
Zdeněk Ondráček,KSČM,A,12,77
Daniel Pawlas,KSČM,A,12,77
Ivo Pojezný,KSČM,A,12,77
Jiří Valenta,KSČM,A,12,77
Miloslava Vostrá,KSČM,M,12,77
Jan Bartošek,KDU-ČSL,A,12,77
Pavel Bělobrádek,KDU-ČSL,A,12,77
Ondřej Benešík,KDU-ČSL,A,12,77
Jan Čižinský,KDU-ČSL,A,12,77
Pavla Golasowská,KDU-ČSL,A,12,77
Stanislav Juránek,KDU-ČSL,A,12,77
Marian Jurečka,KDU-ČSL,A,12,77
Vít Kaňkovský,KDU-ČSL,A,12,77
Jiří Mihola,KDU-ČSL,M,12,77
Marek Výborný,KDU-ČSL,A,12,77
Dominik Feri,TOP09,A,12,77
Miroslav Kalousek,TOP09,A,12,77
Helena Langšádlová,TOP09,A,12,77
Markéta Pekarová Adamová,TOP09,M,12,77
Karel Schwarzenberg,TOP09,M,12,77
František Vácha,TOP09,A,12,77
Vlastimil Válek,TOP09,A,12,77
Jan Farský,STAN,M,12,77
Petr Gazdík,STAN,A,12,77
Věra Kovářová,STAN,A,12,77
Jana Krutáková,STAN,A,12,77
Petr Pávek,STAN,A,12,77
Vít Rakušan,STAN,A,12,77
