Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,51,0,2,1,24,56,44
ODS,23,16,0,0,1,6,56,44
Piráti,22,10,0,0,0,12,56,44
SPD,19,14,0,1,1,3,56,44
ČSSD,14,9,0,0,0,5,56,44
KSČM,15,9,0,2,0,4,56,44
KDU-ČSL,10,5,0,1,0,4,56,44
TOP09,7,3,0,0,0,4,56,44
STAN,6,3,0,0,0,3,56,44
Nezařaz,6,4,0,1,0,1,56,44
Celkem,200,124,0,7,3,66,56,44
