Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,66,0,0,8,4,33,197
ODS,23,19,0,2,1,1,33,197
Piráti,22,0,19,0,3,0,33,197
SPD,19,13,0,0,5,1,33,197
ČSSD,15,8,1,2,2,2,33,197
KSČM,15,9,0,0,5,1,33,197
KDU-ČSL,10,6,0,0,3,1,33,197
TOP09,7,5,0,0,2,0,33,197
STAN,6,1,0,1,3,1,33,197
Nezařaz,5,4,0,0,1,0,33,197
Celkem,200,131,20,5,33,11,33,197
