Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,71,0,1,6,28,56
ODS,23,20,0,1,0,2,28,56
Piráti,22,21,0,0,0,1,28,56
SPD,19,15,0,0,0,4,28,56
ČSSD,15,0,12,0,3,0,28,56
KSČM,15,0,11,0,3,1,28,56
KDU-ČSL,10,0,0,0,10,0,28,56
TOP09,7,5,0,0,1,1,28,56
STAN,6,4,0,0,1,1,28,56
Nezařaz,5,4,0,0,0,1,28,56
Celkem,200,69,94,1,19,17,28,56
