Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,27,0,29,11,11,61,60
ODS,23,4,0,18,1,0,61,60
Piráti,22,5,0,12,5,0,61,60
SPD,19,5,0,7,3,4,61,60
ČSSD,14,2,0,5,2,5,61,60
KSČM,15,7,0,7,1,0,61,60
KDU-ČSL,10,5,0,5,0,0,61,60
TOP09,7,1,0,5,0,1,61,60
STAN,6,1,0,5,0,0,61,60
Nezařaz,6,2,0,2,0,2,61,60
Celkem,200,59,0,95,23,23,61,60
