Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,24,20
Andrej Babiš,ANO,M,24,20
Andrea Babišová,ANO,M,24,20
Margita Balaštíková,ANO,A,24,20
Josef Bělica,ANO,A,24,20
Stanislav Berkovec,ANO,A,24,20
Jiří Bláha,ANO,A,24,20
Richard Brabec,ANO,A,24,20
Milan Brázdil,ANO,A,24,20
Andrea Brzobohatá,ANO,A,24,20
Jaroslav Bžoch,ANO,A,24,20
Monika Červíčková,ANO,A,24,20
Klára Dostálová,ANO,A,24,20
Lenka Dražilová,ANO,A,24,20
Jaroslav Faltýnek,ANO,A,24,20
Kamal Farhan,ANO,A,24,20
Milan Feranec,ANO,A,24,20
Eva Fialová,ANO,A,24,20
Stanislav Fridrich,ANO,A,24,20
Josef Hájek,ANO,A,24,20
Milan Hnilička,ANO,A,24,20
Ivan Jáč,ANO,A,24,20
Miloslav Janulík,ANO,M,24,20
Aleš Juchelka,ANO,A,24,20
Pavel Juříček,ANO,A,24,20
Adam Kalous,ANO,A,24,20
David Kasal,ANO,A,24,20
Tomáš Kohoutek,ANO,A,24,20
Martin Kolovratník,ANO,A,24,20
Barbora Kořanová,ANO,A,24,20
Josef Kott,ANO,A,24,20
Robert Králíček,ANO,A,24,20
Roman Kubíček,ANO,A,24,20
Jan Kubík,ANO,A,24,20
Jaroslav Kytýr,ANO,M,24,20
Taťána Malá,ANO,A,24,20
Přemysl Mališ,ANO,A,24,20
Jiří Mašek,ANO,A,24,20
Eva Matyášová,ANO,A,24,20
Radka Maxová,ANO,M,24,20
Marcela Melková,ANO,A,24,20
Jana Mračková Vildumetzová,ANO,A,24,20
Patrik Nacher,ANO,A,24,20
Marek Novák,ANO,A,24,20
Monika Oborná,ANO,A,24,20
Ladislav Okleštěk,ANO,A,24,20
Zuzana Ožanová,ANO,A,24,20
Jana Pastuchová,ANO,A,24,20
František Petrtýl,ANO,A,24,20
Pavel Plzák,ANO,A,24,20
Milan Pour,ANO,A,24,20
David Pražák,ANO,A,24,20
Věra Procházková,ANO,A,24,20
Pavel Pustějovský,ANO,A,24,20
Karel Rais,ANO,A,24,20
Michal Ratiborský,ANO,A,24,20
Jan Richter,ANO,A,24,20
Miloslava Rutová,ANO,A,24,20
Pavel Růžička,ANO,A,24,20
Jan Řehounek,ANO,A,24,20
Petr Sadovský,ANO,A,24,20
Jan Schiller,ANO,A,24,20
Pavel Staněk,ANO,0,24,20
Jiří Strýček,ANO,A,24,20
Karla Šlechtová,ANO,A,24,20
Julius Špičák,ANO,M,24,20
David Štolpa,ANO,A,24,20
Dan Ťok,ANO,A,24,20
Karel Tureček,ANO,A,24,20
Helena Válková,ANO,A,24,20
Petr Venhoda,ANO,A,24,20
Adam Vojtěch,ANO,A,24,20
Jan Volný,ANO,A,24,20
Radek Vondráček,ANO,A,24,20
Ivo Vondrák,ANO,A,24,20
Petr Vrána,ANO,A,24,20
Rostislav Vyzula,ANO,A,24,20
Radek Zlesák,ANO,A,24,20
Ivan Adamec,ODS,A,24,20
Jan Bauer,ODS,0,24,20
Martin Baxa,ODS,A,24,20
Petr Beitl,ODS,A,24,20
Marek Benda,ODS,Z,24,20
Stanislav Blaha,ODS,A,24,20
Pavel Blažek,ODS,0,24,20
Jana Černochová,ODS,0,24,20
Petr Fiala,ODS,A,24,20
Jakub Janda,ODS,A,24,20
Václav Klaus,ODS,A,24,20
Karel Krejza,ODS,M,24,20
Martin Kupka,ODS,A,24,20
Zuzana Majerová Zahradníková,ODS,A,24,20
Jaroslav Martinů,ODS,A,24,20
Ilona Mauritzová,ODS,M,24,20
Vojtěch Munzar,ODS,A,24,20
Miroslava Němcová,ODS,M,24,20
Jan Skopeček,ODS,0,24,20
Zbyněk Stanjura,ODS,A,24,20
Bohuslav Svoboda,ODS,A,24,20
Jiří Ventruba,ODS,A,24,20
Veronika Vrecionová,ODS,A,24,20
Jan Zahradník,ODS,A,24,20
Pavel Žáček,ODS,M,24,20
Dana Balcarová,Piráti,A,24,20
Lukáš Bartoň,Piráti,A,24,20
Ivan Bartoš,Piráti,A,24,20
Lukáš Černohorský,Piráti,A,24,20
František Elfmark,Piráti,A,24,20
Mikuláš Ferjenčík,Piráti,A,24,20
Radek Holomčík,Piráti,A,24,20
Martin Jiránek,Piráti,A,24,20
Lukáš Kolářík,Piráti,A,24,20
František Kopřiva,Piráti,M,24,20
Lenka Kozlová,Piráti,A,24,20
Jan Lipavský,Piráti,A,24,20
Tomáš Martínek,Piráti,A,24,20
Jakub Michálek,Piráti,A,24,20
Mikuláš Peksa,Piráti,A,24,20
