Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,51,0,2,11,14,40,86
ODS,23,9,0,0,8,6,40,86
Piráti,22,14,0,1,3,4,40,86
SPD,19,13,0,2,0,4,40,86
ČSSD,14,6,0,1,4,3,40,86
KSČM,15,12,0,0,2,1,40,86
KDU-ČSL,10,6,0,1,1,2,40,86
TOP09,7,4,0,0,1,2,40,86
STAN,6,2,0,0,0,4,40,86
Nezařaz,6,2,0,1,1,2,40,86
Celkem,200,119,0,8,31,42,40,86
