Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,0,39,43,48
ODS,23,0,12,0,0,11,43,48
Piráti,22,0,11,0,0,11,43,48
SPD,20,0,10,0,1,9,43,48
ČSSD,14,7,0,0,0,7,43,48
KSČM,15,8,0,0,0,7,43,48
KDU-ČSL,10,0,0,0,5,5,43,48
TOP09,7,1,2,0,0,4,43,48
STAN,6,0,3,0,0,3,43,48
Nezařaz,5,0,1,0,2,2,43,48
Celkem,200,55,39,0,8,98,43,48
