Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,74,0,1,3,0,1,13
ODS,25,23,0,0,2,0,1,13
Piráti,22,19,0,1,2,0,1,13
SPD,22,20,0,0,1,1,1,13
ČSSD,15,10,0,4,0,1,1,13
KSČM,15,12,0,2,1,0,1,13
KDU-ČSL,10,8,0,0,1,1,1,13
TOP09,7,6,0,0,0,1,1,13
STAN,6,6,0,0,0,0,1,13
Celkem,200,178,0,8,10,4,1,13
