Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,28,52
Andrej Babiš,ANO,M,28,52
Andrea Babišová,ANO,N,28,52
Margita Balaštíková,ANO,N,28,52
Josef Bělica,ANO,N,28,52
Stanislav Berkovec,ANO,N,28,52
Jiří Bláha,ANO,N,28,52
Richard Brabec,ANO,N,28,52
Milan Brázdil,ANO,N,28,52
Andrea Brzobohatá,ANO,N,28,52
Jaroslav Bžoch,ANO,N,28,52
Monika Červíčková,ANO,N,28,52
Klára Dostálová,ANO,M,28,52
Lenka Dražilová,ANO,N,28,52
Jaroslav Faltýnek,ANO,N,28,52
Kamal Farhan,ANO,N,28,52
Milan Feranec,ANO,N,28,52
Eva Fialová,ANO,N,28,52
Stanislav Fridrich,ANO,N,28,52
Josef Hájek,ANO,N,28,52
Milan Hnilička,ANO,N,28,52
Ivan Jáč,ANO,N,28,52
Miloslav Janulík,ANO,N,28,52
Aleš Juchelka,ANO,N,28,52
Pavel Juříček,ANO,M,28,52
Iva Kalátová,ANO,N,28,52
Adam Kalous,ANO,N,28,52
David Kasal,ANO,N,28,52
Tomáš Kohoutek,ANO,N,28,52
Martin Kolovratník,ANO,Z,28,52
Barbora Kořanová,ANO,N,28,52
Josef Kott,ANO,N,28,52
Robert Králíček,ANO,N,28,52
Roman Kubíček,ANO,N,28,52
Jan Kubík,ANO,N,28,52
Jaroslav Kytýr,ANO,N,28,52
Taťána Malá,ANO,N,28,52
Přemysl Mališ,ANO,N,28,52
Jiří Mašek,ANO,N,28,52
Eva Matyášová,ANO,N,28,52
Radka Maxová,ANO,N,28,52
Marcela Melková,ANO,N,28,52
Jana Mračková Vildumetzová,ANO,N,28,52
Patrik Nacher,ANO,Z,28,52
Marek Novák,ANO,N,28,52
Monika Oborná,ANO,N,28,52
Ladislav Okleštěk,ANO,N,28,52
Zuzana Ožanová,ANO,M,28,52
Jana Pastuchová,ANO,N,28,52
František Petrtýl,ANO,N,28,52
Pavel Plzák,ANO,N,28,52
Milan Pour,ANO,N,28,52
David Pražák,ANO,N,28,52
Věra Procházková,ANO,N,28,52
Pavel Pustějovský,ANO,M,28,52
Karel Rais,ANO,N,28,52
Michal Ratiborský,ANO,N,28,52
Jan Richter,ANO,N,28,52
Miloslava Rutová,ANO,N,28,52
Pavel Růžička,ANO,N,28,52
Jan Řehounek,ANO,N,28,52
Petr Sadovský,ANO,N,28,52
Jan Schiller,ANO,N,28,52
Pavel Staněk,ANO,N,28,52
Jiří Strýček,ANO,N,28,52
Karla Šlechtová,ANO,N,28,52
Julius Špičák,ANO,N,28,52
David Štolpa,ANO,N,28,52
