Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,57,1,8,3,9,32,128
ODS,23,14,0,8,0,1,32,128
Piráti,22,14,0,1,5,2,32,128
SPD,19,15,0,0,0,4,32,128
ČSSD,15,4,0,7,1,3,32,128
KSČM,15,3,0,7,2,3,32,128
KDU-ČSL,10,1,3,2,2,2,32,128
TOP09,7,5,0,1,1,0,32,128
STAN,6,4,0,1,0,1,32,128
Nezařaz,5,0,0,1,0,4,32,128
Celkem,200,117,4,36,14,29,32,128
