Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,44,195
Andrej Babiš,ANO,M,44,195
Andrea Babišová,ANO,M,44,195
Ondřej Babka,ANO,Z,44,195
Margita Balaštíková,ANO,M,44,195
Josef Bělica,ANO,M,44,195
Stanislav Berkovec,ANO,M,44,195
Jiří Bláha,ANO,M,44,195
Richard Brabec,ANO,M,44,195
Milan Brázdil,ANO,Z,44,195
Andrea Brzobohatá,ANO,M,44,195
Jaroslav Bžoch,ANO,Z,44,195
Monika Červíčková,ANO,Z,44,195
Klára Dostálová,ANO,M,44,195
Lenka Dražilová,ANO,Z,44,195
Jaroslav Faltýnek,ANO,M,44,195
Kamal Farhan,ANO,Z,44,195
Milan Feranec,ANO,Z,44,195
Eva Fialová,ANO,Z,44,195
Stanislav Fridrich,ANO,M,44,195
Josef Hájek,ANO,Z,44,195
Milan Hnilička,ANO,M,44,195
Ivan Jáč,ANO,M,44,195
Miloslav Janulík,ANO,Z,44,195
Aleš Juchelka,ANO,M,44,195
Pavel Juříček,ANO,M,44,195
Iva Kalátová,ANO,M,44,195
Adam Kalous,ANO,M,44,195
David Kasal,ANO,M,44,195
Tomáš Kohoutek,ANO,M,44,195
Martin Kolovratník,ANO,M,44,195
Barbora Kořanová,ANO,A,44,195
Josef Kott,ANO,A,44,195
Robert Králíček,ANO,Z,44,195
Roman Kubíček,ANO,A,44,195
Jan Kubík,ANO,Z,44,195
Jaroslav Kytýr,ANO,A,44,195
Taťána Malá,ANO,M,44,195
Přemysl Mališ,ANO,Z,44,195
Jiří Mašek,ANO,Z,44,195
Eva Matyášová,ANO,M,44,195
Marcela Melková,ANO,M,44,195
Jana Mračková Vildumetzová,ANO,M,44,195
Patrik Nacher,ANO,Z,44,195
Marek Novák,ANO,M,44,195
Monika Oborná,ANO,M,44,195
Ladislav Okleštěk,ANO,M,44,195
Zuzana Ožanová,ANO,M,44,195
Jana Pastuchová,ANO,Z,44,195
František Petrtýl,ANO,M,44,195
Pavel Plzák,ANO,Z,44,195
Milan Pour,ANO,Z,44,195
David Pražák,ANO,M,44,195
Věra Procházková,ANO,M,44,195
Pavel Pustějovský,ANO,M,44,195
Karel Rais,ANO,M,44,195
Michal Ratiborský,ANO,Z,44,195
Jan Richter,ANO,M,44,195
Miloslava Rutová,ANO,M,44,195
Pavel Růžička,ANO,Z,44,195
Jan Řehounek,ANO,M,44,195
Petr Sadovský,ANO,M,44,195
Jan Schiller,ANO,M,44,195
Pavel Staněk,ANO,M,44,195
Jiří Strýček,ANO,Z,44,195
Karla Šlechtová,ANO,M,44,195
Julius Špičák,ANO,M,44,195
David Štolpa,ANO,Z,44,195
Karel Tureček,ANO,M,44,195
Helena Válková,ANO,M,44,195
Petr Venhoda,ANO,M,44,195
Adam Vojtěch,ANO,M,44,195
Jan Volný,ANO,M,44,195
Radek Vondráček,ANO,Z,44,195
Ivo Vondrák,ANO,M,44,195
Petr Vrána,ANO,M,44,195
Rostislav Vyzula,ANO,M,44,195
Radek Zlesák,ANO,Z,44,195
Ivan Adamec,ODS,M,44,195
Jan Bauer,ODS,Z,44,195
Martin Baxa,ODS,M,44,195
Petr Beitl,ODS,M,44,195
Marek Benda,ODS,M,44,195
Petr Bendl,ODS,M,44,195
Stanislav Blaha,ODS,Z,44,195
Pavel Blažek,ODS,M,44,195
Jana Černochová,ODS,M,44,195
Petr Fiala,ODS,M,44,195
Jakub Janda,ODS,Z,44,195
Karel Krejza,ODS,M,44,195
Martin Kupka,ODS,M,44,195
Jaroslav Martinů,ODS,Z,44,195
Ilona Mauritzová,ODS,M,44,195
Vojtěch Munzar,ODS,Z,44,195
Miroslava Němcová,ODS,M,44,195
Jan Skopeček,ODS,M,44,195
Zbyněk Stanjura,ODS,M,44,195
Bohuslav Svoboda,ODS,M,44,195
Jiří Ventruba,ODS,M,44,195
Jan Zahradník,ODS,M,44,195
Pavel Žáček,ODS,Z,44,195
Dana Balcarová,Piráti,M,44,195
Lukáš Bartoň,Piráti,Z,44,195
Ivan Bartoš,Piráti,M,44,195
Lukáš Černohorský,Piráti,A,44,195
František Elfmark,Piráti,M,44,195
Mikuláš Ferjenčík,Piráti,M,44,195
Radek Holomčík,Piráti,M,44,195
Martin Jiránek,Piráti,Z,44,195
Lukáš Kolářík,Piráti,Z,44,195
František Kopřiva,Piráti,M,44,195
Lenka Kozlová,Piráti,M,44,195
Jan Lipavský,Piráti,M,44,195
Tomáš Martínek,Piráti,Z,44,195
Jakub Michálek,Piráti,M,44,195
František Navrkal,Piráti,M,44,195
Vojtěch Pikal,Piráti,Z,44,195
Ondřej Polanský,Piráti,M,44,195
Jan Pošvář,Piráti,Z,44,195
Ondřej Profant,Piráti,M,44,195
Olga Richterová,Piráti,Z,44,195
Petr Třešňák,Piráti,M,44,195
Tomáš Vymazal,Piráti,M,44,195
Jaroslav Dvořák,SPD,M,44,195
Radim Fiala,SPD,M,44,195
Jaroslav Foldyna,SPD,M,44,195
Jaroslav Holík,SPD,M,44,195
Jan Hrnčíř,SPD,Z,44,195
Tereza Hyťhová,SPD,M,44,195
Monika Jarošová,SPD,Z,44,195
Pavel Jelínek,SPD,M,44,195
Jiří Kobza,SPD,M,44,195
Jiří Kohoutek,SPD,M,44,195
Radek Koten,SPD,0,44,195
Jana Levová,SPD,M,44,195
Karla Maříková,SPD,M,44,195
Tomio Okamura,SPD,Z,44,195
Zdeněk Podal,SPD,M,44,195
Miloslav Rozner,SPD,A,44,195
Radek Rozvoral,SPD,A,44,195
Lucie Šafránková,SPD,M,44,195
Lubomír Španěl,SPD,Z,44,195
Radovan Vích,SPD,M,44,195
Jiří Běhounek,ČSSD,M,44,195
Jan Birke,ČSSD,Z,44,195
Petr Dolínek,ČSSD,M,44,195
Alena Gajdůšková,ČSSD,M,44,195
Jan Hamáček,ČSSD,0,44,195
Tomáš Hanzel,ČSSD,M,44,195
Jan Chvojka,ČSSD,A,44,195
Roman Onderka,ČSSD,M,44,195
Roman Sklenák,ČSSD,A,44,195
Antonín Staněk,ČSSD,A,44,195
Kateřina Valachová,ČSSD,A,44,195
Ondřej Veselý,ČSSD,M,44,195
Václav Votava,ČSSD,M,44,195
Lubomír Zaorálek,ČSSD,A,44,195
Hana Aulická Jírovcová,KSČM,M,44,195
Alexander Černý,KSČM,M,44,195
Jiří Dolejš,KSČM,A,44,195
Vojtěch Filip,KSČM,M,44,195
Miroslav Grebeníček,KSČM,M,44,195
Stanislav Grospič,KSČM,0,44,195
Pavel Kováčik,KSČM,A,44,195
Leo Luzar,KSČM,M,44,195
Květa Matušovská,KSČM,M,44,195
Zdeněk Ondráček,KSČM,M,44,195
Daniel Pawlas,KSČM,M,44,195
Marie Pěnčíková,KSČM,M,44,195
Ivo Pojezný,KSČM,M,44,195
Jiří Valenta,KSČM,Z,44,195
Miloslava Vostrá,KSČM,M,44,195
Jan Bartošek,KDU-ČSL,M,44,195
Pavel Bělobrádek,KDU-ČSL,M,44,195
Ondřej Benešík,KDU-ČSL,M,44,195
Jan Čižinský,KDU-ČSL,M,44,195
Pavla Golasowská,KDU-ČSL,M,44,195
Stanislav Juránek,KDU-ČSL,M,44,195
Marian Jurečka,KDU-ČSL,Z,44,195
Vít Kaňkovský,KDU-ČSL,M,44,195
Jiří Mihola,KDU-ČSL,M,44,195
Marek Výborný,KDU-ČSL,M,44,195
Dominik Feri,TOP09,M,44,195
Miroslav Kalousek,TOP09,M,44,195
Helena Langšádlová,TOP09,M,44,195
Markéta Pekarová Adamová,TOP09,0,44,195
Karel Schwarzenberg,TOP09,M,44,195
František Vácha,TOP09,M,44,195
Vlastimil Válek,TOP09,M,44,195
Jan Farský,STAN,Z,44,195
Petr Gazdík,STAN,M,44,195
Věra Kovářová,STAN,M,44,195
Jana Krutáková,STAN,A,44,195
Petr Pávek,STAN,M,44,195
Vít Rakušan,STAN,A,44,195
