Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,60,17
Andrej Babiš,ANO,M,60,17
Andrea Babišová,ANO,M,60,17
Ondřej Babka,ANO,Z,60,17
Margita Balaštíková,ANO,M,60,17
Josef Bělica,ANO,M,60,17
Stanislav Berkovec,ANO,Z,60,17
Jiří Bláha,ANO,M,60,17
Irena Blažková,ANO,Z,60,17
Richard Brabec,ANO,M,60,17
Milan Brázdil,ANO,Z,60,17
Andrea Brzobohatá,ANO,M,60,17
Jaroslav Bžoch,ANO,Z,60,17
Monika Červíčková,ANO,Z,60,17
Klára Dostálová,ANO,M,60,17
Lenka Dražilová,ANO,Z,60,17
Jaroslav Faltýnek,ANO,Z,60,17
Kamal Farhan,ANO,Z,60,17
Milan Feranec,ANO,Z,60,17
Eva Fialová,ANO,Z,60,17
Stanislav Fridrich,ANO,M,60,17
Josef Hájek,ANO,M,60,17
Milan Hnilička,ANO,M,60,17
Ivan Jáč,ANO,M,60,17
Miloslav Janulík,ANO,Z,60,17
Aleš Juchelka,ANO,Z,60,17
Pavel Juříček,ANO,M,60,17
Iva Kalátová,ANO,M,60,17
Adam Kalous,ANO,Z,60,17
David Kasal,ANO,M,60,17
Tomáš Kohoutek,ANO,Z,60,17
Martin Kolovratník,ANO,M,60,17
Barbora Kořanová,ANO,Z,60,17
Josef Kott,ANO,Z,60,17
Robert Králíček,ANO,Z,60,17
Roman Kubíček,ANO,Z,60,17
Jan Kubík,ANO,Z,60,17
Jaroslav Kytýr,ANO,M,60,17
Taťána Malá,ANO,M,60,17
Přemysl Mališ,ANO,Z,60,17
Jiří Mašek,ANO,M,60,17
Eva Matyášová,ANO,Z,60,17
Marcela Melková,ANO,Z,60,17
Jana Mračková Vildumetzová,ANO,M,60,17
Patrik Nacher,ANO,Z,60,17
Marek Novák,ANO,Z,60,17
Monika Oborná,ANO,Z,60,17
Ladislav Okleštěk,ANO,M,60,17
Zuzana Ožanová,ANO,Z,60,17
Jana Pastuchová,ANO,Z,60,17
František Petrtýl,ANO,Z,60,17
Pavel Plzák,ANO,Z,60,17
Milan Pour,ANO,M,60,17
David Pražák,ANO,M,60,17
