Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,44,1,2,21,10,12,102
ODS,25,7,1,3,11,3,12,102
Piráti,22,17,0,1,2,2,12,102
SPD,22,18,0,0,1,3,12,102
ČSSD,15,5,0,1,3,6,12,102
KSČM,15,7,0,0,3,5,12,102
KDU-ČSL,10,6,0,0,3,1,12,102
TOP09,7,5,0,0,0,2,12,102
STAN,6,4,0,0,1,1,12,102
Celkem,200,113,2,7,45,33,12,102
