Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,73,0,2,2,1,37,133
ODS,23,20,0,2,0,1,37,133
Piráti,22,22,0,0,0,0,37,133
SPD,19,16,0,0,0,3,37,133
ČSSD,15,8,0,5,1,1,37,133
KSČM,15,11,0,3,1,0,37,133
KDU-ČSL,10,7,0,1,0,2,37,133
TOP09,7,6,0,0,0,1,37,133
STAN,6,4,0,1,0,1,37,133
Nezařaz,5,4,0,1,0,0,37,133
Celkem,200,171,0,15,4,10,37,133
