Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,0,1,4,5,4,21
ODS,25,21,0,0,2,2,4,21
Piráti,22,21,0,0,0,1,4,21
SPD,22,17,0,0,3,2,4,21
ČSSD,15,11,0,0,1,3,4,21
KSČM,15,14,0,0,1,0,4,21
KDU-ČSL,10,7,0,1,1,1,4,21
TOP09,7,2,0,0,2,3,4,21
STAN,6,4,0,0,2,0,4,21
Celkem,200,165,0,2,16,17,4,21
