Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,35,1,0,3,39,57,24
ODS,23,0,0,0,11,12,57,24
Piráti,22,2,0,0,9,11,57,24
SPD,19,8,0,1,2,8,57,24
ČSSD,14,6,0,0,1,7,57,24
KSČM,15,7,0,0,0,8,57,24
KDU-ČSL,10,4,0,0,1,5,57,24
TOP09,7,3,0,0,0,4,57,24
STAN,6,3,0,0,0,3,57,24
Nezařaz,6,3,0,0,2,1,57,24
Celkem,200,71,1,1,29,98,57,24
