Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,60,0,4,5,9,33,364
ODS,23,10,0,4,4,5,33,364
Piráti,22,7,9,1,4,1,33,364
SPD,19,7,0,4,4,4,33,364
ČSSD,15,3,0,1,2,9,33,364
KSČM,15,5,0,4,1,5,33,364
KDU-ČSL,10,3,0,0,1,6,33,364
TOP09,7,4,0,0,0,3,33,364
STAN,6,4,0,1,1,0,33,364
Nezařaz,5,2,0,0,0,3,33,364
Celkem,200,105,9,19,22,45,33,364
