Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,54,0,2,14,8,12,197
ODS,25,16,0,3,5,1,12,197
Piráti,22,20,0,1,1,0,12,197
SPD,22,18,0,0,3,1,12,197
ČSSD,15,7,0,2,4,2,12,197
KSČM,15,12,0,0,2,1,12,197
KDU-ČSL,10,5,0,2,2,1,12,197
TOP09,7,4,0,2,1,0,12,197
STAN,6,4,0,0,1,1,12,197
Celkem,200,140,0,12,33,15,12,197
