Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,40,60
Andrej Babiš,ANO,M,40,60
Andrea Babišová,ANO,M,40,60
Ondřej Babka,ANO,A,40,60
Margita Balaštíková,ANO,A,40,60
Josef Bělica,ANO,A,40,60
Stanislav Berkovec,ANO,A,40,60
Jiří Bláha,ANO,A,40,60
Richard Brabec,ANO,A,40,60
Milan Brázdil,ANO,A,40,60
Andrea Brzobohatá,ANO,A,40,60
Jaroslav Bžoch,ANO,A,40,60
Monika Červíčková,ANO,A,40,60
Klára Dostálová,ANO,A,40,60
Lenka Dražilová,ANO,M,40,60
Jaroslav Faltýnek,ANO,Z,40,60
Kamal Farhan,ANO,A,40,60
Milan Feranec,ANO,A,40,60
Eva Fialová,ANO,A,40,60
Stanislav Fridrich,ANO,A,40,60
Josef Hájek,ANO,0,40,60
Milan Hnilička,ANO,A,40,60
Ivan Jáč,ANO,A,40,60
Miloslav Janulík,ANO,A,40,60
Aleš Juchelka,ANO,A,40,60
Pavel Juříček,ANO,A,40,60
Iva Kalátová,ANO,A,40,60
Adam Kalous,ANO,A,40,60
David Kasal,ANO,A,40,60
Tomáš Kohoutek,ANO,A,40,60
Martin Kolovratník,ANO,A,40,60
Barbora Kořanová,ANO,A,40,60
Josef Kott,ANO,A,40,60
Robert Králíček,ANO,M,40,60
Roman Kubíček,ANO,A,40,60
Jan Kubík,ANO,A,40,60
Jaroslav Kytýr,ANO,A,40,60
Taťána Malá,ANO,A,40,60
Přemysl Mališ,ANO,A,40,60
Jiří Mašek,ANO,0,40,60
Eva Matyášová,ANO,A,40,60
Marcela Melková,ANO,A,40,60
Jana Mračková Vildumetzová,ANO,M,40,60
Patrik Nacher,ANO,A,40,60
Marek Novák,ANO,A,40,60
Monika Oborná,ANO,A,40,60
Ladislav Okleštěk,ANO,M,40,60
Zuzana Ožanová,ANO,A,40,60
Jana Pastuchová,ANO,A,40,60
František Petrtýl,ANO,A,40,60
Pavel Plzák,ANO,M,40,60
Milan Pour,ANO,A,40,60
David Pražák,ANO,A,40,60
Věra Procházková,ANO,A,40,60
Pavel Pustějovský,ANO,A,40,60
Karel Rais,ANO,A,40,60
Michal Ratiborský,ANO,A,40,60
Jan Richter,ANO,A,40,60
Miloslava Rutová,ANO,A,40,60
Pavel Růžička,ANO,A,40,60
Jan Řehounek,ANO,A,40,60
Petr Sadovský,ANO,A,40,60
Jan Schiller,ANO,A,40,60
Pavel Staněk,ANO,A,40,60
Jiří Strýček,ANO,A,40,60
Karla Šlechtová,ANO,A,40,60
Julius Špičák,ANO,A,40,60
David Štolpa,ANO,A,40,60
Karel Tureček,ANO,A,40,60
Helena Válková,ANO,A,40,60
Petr Venhoda,ANO,M,40,60
Adam Vojtěch,ANO,M,40,60
Jan Volný,ANO,A,40,60
Radek Vondráček,ANO,A,40,60
Ivo Vondrák,ANO,A,40,60
Petr Vrána,ANO,M,40,60
Rostislav Vyzula,ANO,M,40,60
Radek Zlesák,ANO,A,40,60
Ivan Adamec,ODS,A,40,60
Jan Bauer,ODS,A,40,60
Martin Baxa,ODS,A,40,60
Petr Beitl,ODS,0,40,60
Marek Benda,ODS,M,40,60
Petr Bendl,ODS,A,40,60
Stanislav Blaha,ODS,A,40,60
Pavel Blažek,ODS,Z,40,60
Jana Černochová,ODS,M,40,60
Petr Fiala,ODS,0,40,60
Jakub Janda,ODS,A,40,60
Karel Krejza,ODS,M,40,60
Martin Kupka,ODS,A,40,60
Jaroslav Martinů,ODS,A,40,60
Ilona Mauritzová,ODS,A,40,60
Vojtěch Munzar,ODS,M,40,60
Miroslava Němcová,ODS,M,40,60
Jan Skopeček,ODS,0,40,60
Zbyněk Stanjura,ODS,0,40,60
Bohuslav Svoboda,ODS,M,40,60
Jiří Ventruba,ODS,A,40,60
Jan Zahradník,ODS,A,40,60
Pavel Žáček,ODS,0,40,60
Dana Balcarová,Piráti,M,40,60
Lukáš Bartoň,Piráti,A,40,60
Ivan Bartoš,Piráti,0,40,60
Lukáš Černohorský,Piráti,A,40,60
František Elfmark,Piráti,A,40,60
Mikuláš Ferjenčík,Piráti,A,40,60
Radek Holomčík,Piráti,A,40,60
Martin Jiránek,Piráti,A,40,60
Lukáš Kolářík,Piráti,0,40,60
František Kopřiva,Piráti,M,40,60
Lenka Kozlová,Piráti,M,40,60
Jan Lipavský,Piráti,A,40,60
Tomáš Martínek,Piráti,A,40,60
Jakub Michálek,Piráti,Z,40,60
František Navrkal,Piráti,A,40,60
Vojtěch Pikal,Piráti,A,40,60
Ondřej Polanský,Piráti,A,40,60
Jan Pošvář,Piráti,A,40,60
Ondřej Profant,Piráti,A,40,60
Olga Richterová,Piráti,M,40,60
Petr Třešňák,Piráti,A,40,60
Tomáš Vymazal,Piráti,A,40,60
Jaroslav Dvořák,SPD,A,40,60
Radim Fiala,SPD,A,40,60
Jaroslav Holík,SPD,A,40,60
Jan Hrnčíř,SPD,A,40,60
Tereza Hyťhová,SPD,A,40,60
Monika Jarošová,SPD,A,40,60
Pavel Jelínek,SPD,A,40,60
Jiří Kobza,SPD,A,40,60
Jiří Kohoutek,SPD,A,40,60
Radek Koten,SPD,0,40,60
Jana Levová,SPD,M,40,60
Karla Maříková,SPD,A,40,60
Tomio Okamura,SPD,0,40,60
Zdeněk Podal,SPD,A,40,60
Miloslav Rozner,SPD,A,40,60
Radek Rozvoral,SPD,A,40,60
Lucie Šafránková,SPD,A,40,60
Lubomír Španěl,SPD,Z,40,60
Radovan Vích,SPD,A,40,60
Jiří Běhounek,ČSSD,A,40,60
Jan Birke,ČSSD,A,40,60
Petr Dolínek,ČSSD,0,40,60
Alena Gajdůšková,ČSSD,A,40,60
Jan Hamáček,ČSSD,0,40,60
Tomáš Hanzel,ČSSD,A,40,60
Jan Chvojka,ČSSD,A,40,60
Roman Onderka,ČSSD,A,40,60
Roman Sklenák,ČSSD,A,40,60
Antonín Staněk,ČSSD,M,40,60
Kateřina Valachová,ČSSD,M,40,60
Ondřej Veselý,ČSSD,M,40,60
Václav Votava,ČSSD,A,40,60
Lubomír Zaorálek,ČSSD,A,40,60
Hana Aulická Jírovcová,KSČM,A,40,60
Alexander Černý,KSČM,A,40,60
Jiří Dolejš,KSČM,A,40,60
Vojtěch Filip,KSČM,0,40,60
Miroslav Grebeníček,KSČM,M,40,60
Stanislav Grospič,KSČM,A,40,60
Pavel Kováčik,KSČM,A,40,60
Leo Luzar,KSČM,A,40,60
Květa Matušovská,KSČM,A,40,60
Zdeněk Ondráček,KSČM,0,40,60
Daniel Pawlas,KSČM,A,40,60
Marie Pěnčíková,KSČM,A,40,60
Ivo Pojezný,KSČM,A,40,60
Jiří Valenta,KSČM,A,40,60
Miloslava Vostrá,KSČM,A,40,60
Jan Bartošek,KDU-ČSL,A,40,60
Pavel Bělobrádek,KDU-ČSL,M,40,60
Ondřej Benešík,KDU-ČSL,A,40,60
Jan Čižinský,KDU-ČSL,A,40,60
Pavla Golasowská,KDU-ČSL,A,40,60
Stanislav Juránek,KDU-ČSL,A,40,60
Marian Jurečka,KDU-ČSL,0,40,60
Vít Kaňkovský,KDU-ČSL,A,40,60
Jiří Mihola,KDU-ČSL,M,40,60
Marek Výborný,KDU-ČSL,A,40,60
Dominik Feri,TOP09,A,40,60
Miroslav Kalousek,TOP09,A,40,60
Helena Langšádlová,TOP09,0,40,60
Markéta Pekarová Adamová,TOP09,0,40,60
Karel Schwarzenberg,TOP09,M,40,60
František Vácha,TOP09,A,40,60
Vlastimil Válek,TOP09,A,40,60
Jan Farský,STAN,M,40,60
Petr Gazdík,STAN,M,40,60
Věra Kovářová,STAN,0,40,60
Jana Krutáková,STAN,A,40,60
Petr Pávek,STAN,M,40,60
Vít Rakušan,STAN,M,40,60
Marian Bojko,Nezařaz,A,40,60
Jaroslav Foldyna,Nezařaz,Z,40,60
Václav Klaus,Nezařaz,A,40,60
Zuzana Majerová Zahradníková,Nezařaz,M,40,60
Ivana Nevludová,Nezařaz,A,40,60
Lubomír Volný,Nezařaz,M,40,60
