Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,29,821
Andrej Babiš,ANO,M,29,821
Andrea Babišová,ANO,A,29,821
Margita Balaštíková,ANO,A,29,821
Josef Bělica,ANO,A,29,821
Stanislav Berkovec,ANO,A,29,821
Jiří Bláha,ANO,M,29,821
Richard Brabec,ANO,A,29,821
Milan Brázdil,ANO,A,29,821
Andrea Brzobohatá,ANO,A,29,821
Jaroslav Bžoch,ANO,A,29,821
Monika Červíčková,ANO,A,29,821
Klára Dostálová,ANO,A,29,821
Lenka Dražilová,ANO,A,29,821
Jaroslav Faltýnek,ANO,A,29,821
Kamal Farhan,ANO,A,29,821
Milan Feranec,ANO,A,29,821
Eva Fialová,ANO,A,29,821
Stanislav Fridrich,ANO,A,29,821
Josef Hájek,ANO,0,29,821
Milan Hnilička,ANO,A,29,821
Ivan Jáč,ANO,M,29,821
Miloslav Janulík,ANO,A,29,821
Aleš Juchelka,ANO,A,29,821
Pavel Juříček,ANO,A,29,821
Iva Kalátová,ANO,A,29,821
Adam Kalous,ANO,A,29,821
David Kasal,ANO,A,29,821
Tomáš Kohoutek,ANO,A,29,821
Martin Kolovratník,ANO,A,29,821
Barbora Kořanová,ANO,A,29,821
Josef Kott,ANO,A,29,821
Robert Králíček,ANO,A,29,821
Roman Kubíček,ANO,A,29,821
Jan Kubík,ANO,A,29,821
Jaroslav Kytýr,ANO,A,29,821
Taťána Malá,ANO,A,29,821
Přemysl Mališ,ANO,A,29,821
Jiří Mašek,ANO,A,29,821
Eva Matyášová,ANO,A,29,821
Radka Maxová,ANO,M,29,821
Marcela Melková,ANO,A,29,821
Jana Mračková Vildumetzová,ANO,A,29,821
Patrik Nacher,ANO,A,29,821
Marek Novák,ANO,A,29,821
Monika Oborná,ANO,A,29,821
Ladislav Okleštěk,ANO,A,29,821
Zuzana Ožanová,ANO,A,29,821
Jana Pastuchová,ANO,A,29,821
František Petrtýl,ANO,A,29,821
Pavel Plzák,ANO,A,29,821
Milan Pour,ANO,A,29,821
David Pražák,ANO,A,29,821
Věra Procházková,ANO,A,29,821
Pavel Pustějovský,ANO,A,29,821
Karel Rais,ANO,M,29,821
Michal Ratiborský,ANO,A,29,821
Jan Richter,ANO,A,29,821
Miloslava Rutová,ANO,A,29,821
Pavel Růžička,ANO,A,29,821
Jan Řehounek,ANO,A,29,821
Petr Sadovský,ANO,A,29,821
Jan Schiller,ANO,A,29,821
Pavel Staněk,ANO,A,29,821
Jiří Strýček,ANO,A,29,821
Karla Šlechtová,ANO,A,29,821
Julius Špičák,ANO,A,29,821
David Štolpa,ANO,A,29,821
Karel Tureček,ANO,M,29,821
Helena Válková,ANO,M,29,821
Petr Venhoda,ANO,M,29,821
Adam Vojtěch,ANO,A,29,821
Jan Volný,ANO,A,29,821
Radek Vondráček,ANO,A,29,821
Ivo Vondrák,ANO,A,29,821
Petr Vrána,ANO,A,29,821
Rostislav Vyzula,ANO,A,29,821
Radek Zlesák,ANO,A,29,821
Ivan Adamec,ODS,A,29,821
Jan Bauer,ODS,A,29,821
Martin Baxa,ODS,A,29,821
Petr Beitl,ODS,A,29,821
Marek Benda,ODS,A,29,821
Stanislav Blaha,ODS,A,29,821
Pavel Blažek,ODS,0,29,821
Jana Černochová,ODS,0,29,821
Petr Fiala,ODS,A,29,821
Jakub Janda,ODS,A,29,821
Karel Krejza,ODS,M,29,821
Martin Kupka,ODS,A,29,821
Jaroslav Martinů,ODS,A,29,821
Ilona Mauritzová,ODS,A,29,821
Vojtěch Munzar,ODS,A,29,821
Miroslava Němcová,ODS,A,29,821
Jan Skopeček,ODS,A,29,821
Zbyněk Stanjura,ODS,A,29,821
Bohuslav Svoboda,ODS,A,29,821
Jiří Ventruba,ODS,A,29,821
Veronika Vrecionová,ODS,A,29,821
Jan Zahradník,ODS,A,29,821
Pavel Žáček,ODS,A,29,821
Dana Balcarová,Piráti,A,29,821
Lukáš Bartoň,Piráti,A,29,821
Ivan Bartoš,Piráti,A,29,821
Lukáš Černohorský,Piráti,A,29,821
František Elfmark,Piráti,A,29,821
Mikuláš Ferjenčík,Piráti,A,29,821
Radek Holomčík,Piráti,A,29,821
Martin Jiránek,Piráti,A,29,821
Lukáš Kolářík,Piráti,A,29,821
František Kopřiva,Piráti,A,29,821
Lenka Kozlová,Piráti,A,29,821
Jan Lipavský,Piráti,A,29,821
Tomáš Martínek,Piráti,A,29,821
Jakub Michálek,Piráti,A,29,821
Mikuláš Peksa,Piráti,M,29,821
Vojtěch Pikal,Piráti,A,29,821
Ondřej Polanský,Piráti,A,29,821
Jan Pošvář,Piráti,A,29,821
Ondřej Profant,Piráti,A,29,821
Olga Richterová,Piráti,A,29,821
Petr Třešňák,Piráti,A,29,821
Tomáš Vymazal,Piráti,A,29,821
Jaroslav Dvořák,SPD,A,29,821
Radim Fiala,SPD,A,29,821
Jaroslav Holík,SPD,Z,29,821
Jan Hrnčíř,SPD,A,29,821
Tereza Hyťhová,SPD,A,29,821
Monika Jarošová,SPD,A,29,821
Pavel Jelínek,SPD,A,29,821
Jiří Kobza,SPD,M,29,821
Jiří Kohoutek,SPD,A,29,821
Radek Koten,SPD,A,29,821
Jana Levová,SPD,M,29,821
Karla Maříková,SPD,A,29,821
Tomio Okamura,SPD,0,29,821
Zdeněk Podal,SPD,A,29,821
Miloslav Rozner,SPD,A,29,821
Radek Rozvoral,SPD,A,29,821
Lucie Šafránková,SPD,A,29,821
Lubomír Španěl,SPD,A,29,821
Radovan Vích,SPD,A,29,821
Jiří Běhounek,ČSSD,A,29,821
Jan Birke,ČSSD,A,29,821
Petr Dolínek,ČSSD,0,29,821
Jaroslav Foldyna,ČSSD,A,29,821
Alena Gajdůšková,ČSSD,A,29,821
Jan Hamáček,ČSSD,A,29,821
Tomáš Hanzel,ČSSD,M,29,821
Jan Chvojka,ČSSD,A,29,821
Roman Onderka,ČSSD,A,29,821
Roman Sklenák,ČSSD,A,29,821
Antonín Staněk,ČSSD,M,29,821
Kateřina Valachová,ČSSD,A,29,821
Ondřej Veselý,ČSSD,0,29,821
Václav Votava,ČSSD,A,29,821
Lubomír Zaorálek,ČSSD,A,29,821
Hana Aulická Jírovcová,KSČM,Z,29,821
Alexander Černý,KSČM,A,29,821
Jiří Dolejš,KSČM,A,29,821
Vojtěch Filip,KSČM,Z,29,821
Miroslav Grebeníček,KSČM,Z,29,821
Stanislav Grospič,KSČM,N,29,821
Pavel Kováčik,KSČM,Z,29,821
Leo Luzar,KSČM,A,29,821
Květa Matušovská,KSČM,Z,29,821
Zdeněk Ondráček,KSČM,Z,29,821
Daniel Pawlas,KSČM,0,29,821
Marie Pěnčíková,KSČM,Z,29,821
Ivo Pojezný,KSČM,Z,29,821
Jiří Valenta,KSČM,Z,29,821
Miloslava Vostrá,KSČM,Z,29,821
Jan Bartošek,KDU-ČSL,A,29,821
Pavel Bělobrádek,KDU-ČSL,A,29,821
Ondřej Benešík,KDU-ČSL,A,29,821
Jan Čižinský,KDU-ČSL,A,29,821
Pavla Golasowská,KDU-ČSL,A,29,821
Stanislav Juránek,KDU-ČSL,A,29,821
Marian Jurečka,KDU-ČSL,A,29,821
Vít Kaňkovský,KDU-ČSL,A,29,821
Jiří Mihola,KDU-ČSL,A,29,821
Marek Výborný,KDU-ČSL,A,29,821
Dominik Feri,TOP09,A,29,821
Miroslav Kalousek,TOP09,0,29,821
Helena Langšádlová,TOP09,A,29,821
Markéta Pekarová Adamová,TOP09,A,29,821
Karel Schwarzenberg,TOP09,M,29,821
František Vácha,TOP09,M,29,821
Vlastimil Válek,TOP09,A,29,821
Jan Farský,STAN,A,29,821
Petr Gazdík,STAN,M,29,821
Věra Kovářová,STAN,A,29,821
Jana Krutáková,STAN,A,29,821
Petr Pávek,STAN,A,29,821
Vít Rakušan,STAN,A,29,821
Marian Bojko,Nezařaz,A,29,821
Václav Klaus,Nezařaz,A,29,821
Zuzana Majerová Zahradníková,Nezařaz,A,29,821
Ivana Nevludová,Nezařaz,A,29,821
Lubomír Volný,Nezařaz,A,29,821
