Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,19,31
Andrej Babiš,ANO,Z,19,31
Andrea Babišová,ANO,Z,19,31
Margita Balaštíková,ANO,M,19,31
Josef Bělica,ANO,Z,19,31
Stanislav Berkovec,ANO,Z,19,31
Jiří Bláha,ANO,Z,19,31
Richard Brabec,ANO,Z,19,31
Milan Brázdil,ANO,M,19,31
Andrea Brzobohatá,ANO,Z,19,31
Jaroslav Bžoch,ANO,Z,19,31
Monika Červíčková,ANO,Z,19,31
Klára Dostálová,ANO,Z,19,31
Lenka Dražilová,ANO,Z,19,31
Jaroslav Faltýnek,ANO,Z,19,31
Kamal Farhan,ANO,Z,19,31
Milan Feranec,ANO,Z,19,31
Eva Fialová,ANO,Z,19,31
Stanislav Fridrich,ANO,Z,19,31
Josef Hájek,ANO,Z,19,31
Milan Hnilička,ANO,Z,19,31
Ivan Jáč,ANO,Z,19,31
Miloslav Janulík,ANO,Z,19,31
Aleš Juchelka,ANO,Z,19,31
Pavel Juříček,ANO,Z,19,31
Adam Kalous,ANO,Z,19,31
David Kasal,ANO,Z,19,31
Tomáš Kohoutek,ANO,Z,19,31
Martin Kolovratník,ANO,Z,19,31
Barbora Kořanová,ANO,N,19,31
Josef Kott,ANO,Z,19,31
Robert Králíček,ANO,Z,19,31
Roman Kubíček,ANO,Z,19,31
Jan Kubík,ANO,Z,19,31
Jaroslav Kytýr,ANO,Z,19,31
Taťána Malá,ANO,Z,19,31
Přemysl Mališ,ANO,Z,19,31
Jiří Mašek,ANO,Z,19,31
Eva Matyášová,ANO,Z,19,31
Radka Maxová,ANO,Z,19,31
Marcela Melková,ANO,Z,19,31
Jana Mračková Vildumetzová,ANO,Z,19,31
Patrik Nacher,ANO,Z,19,31
Marek Novák,ANO,Z,19,31
Monika Oborná,ANO,Z,19,31
Ladislav Okleštěk,ANO,Z,19,31
Zuzana Ožanová,ANO,Z,19,31
Jana Pastuchová,ANO,Z,19,31
František Petrtýl,ANO,Z,19,31
Pavel Plzák,ANO,Z,19,31
Milan Pour,ANO,Z,19,31
David Pražák,ANO,Z,19,31
Věra Procházková,ANO,Z,19,31
Pavel Pustějovský,ANO,Z,19,31
Karel Rais,ANO,Z,19,31
Michal Ratiborský,ANO,Z,19,31
Jan Richter,ANO,Z,19,31
Miloslava Rutová,ANO,Z,19,31
Pavel Růžička,ANO,Z,19,31
Jan Řehounek,ANO,N,19,31
Petr Sadovský,ANO,Z,19,31
Jan Schiller,ANO,Z,19,31
Pavel Staněk,ANO,Z,19,31
Jiří Strýček,ANO,Z,19,31
Karla Šlechtová,ANO,Z,19,31
Julius Špičák,ANO,M,19,31
David Štolpa,ANO,Z,19,31
Dan Ťok,ANO,Z,19,31
Karel Tureček,ANO,Z,19,31
Helena Válková,ANO,Z,19,31
Petr Venhoda,ANO,Z,19,31
Adam Vojtěch,ANO,Z,19,31
Jan Volný,ANO,Z,19,31
Radek Vondráček,ANO,Z,19,31
Ivo Vondrák,ANO,Z,19,31
Petr Vrána,ANO,Z,19,31
Rostislav Vyzula,ANO,Z,19,31
Radek Zlesák,ANO,Z,19,31
Ivan Adamec,ODS,A,19,31
Jan Bauer,ODS,M,19,31
Martin Baxa,ODS,A,19,31
Petr Beitl,ODS,A,19,31
Marek Benda,ODS,A,19,31
Stanislav Blaha,ODS,M,19,31
Pavel Blažek,ODS,A,19,31
Jana Černochová,ODS,A,19,31
Petr Fiala,ODS,0,19,31
Jakub Janda,ODS,A,19,31
Václav Klaus,ODS,A,19,31
Karel Krejza,ODS,A,19,31
Martin Kupka,ODS,A,19,31
Zuzana Majerová Zahradníková,ODS,A,19,31
Jaroslav Martinů,ODS,A,19,31
Ilona Mauritzová,ODS,A,19,31
Vojtěch Munzar,ODS,A,19,31
Miroslava Němcová,ODS,A,19,31
Jan Skopeček,ODS,A,19,31
Zbyněk Stanjura,ODS,A,19,31
Bohuslav Svoboda,ODS,A,19,31
Jiří Ventruba,ODS,A,19,31
Veronika Vrecionová,ODS,A,19,31
Jan Zahradník,ODS,A,19,31
Pavel Žáček,ODS,A,19,31
Dana Balcarová,Piráti,A,19,31
Lukáš Bartoň,Piráti,A,19,31
Ivan Bartoš,Piráti,A,19,31
Lukáš Černohorský,Piráti,A,19,31
František Elfmark,Piráti,A,19,31
Mikuláš Ferjenčík,Piráti,A,19,31
Radek Holomčík,Piráti,A,19,31
Martin Jiránek,Piráti,A,19,31
Lukáš Kolářík,Piráti,A,19,31
František Kopřiva,Piráti,A,19,31
Lenka Kozlová,Piráti,A,19,31
Jan Lipavský,Piráti,A,19,31
Tomáš Martínek,Piráti,A,19,31
Jakub Michálek,Piráti,A,19,31
Mikuláš Peksa,Piráti,A,19,31
Vojtěch Pikal,Piráti,A,19,31
Ondřej Polanský,Piráti,A,19,31
Jan Pošvář,Piráti,A,19,31
Ondřej Profant,Piráti,A,19,31
Olga Richterová,Piráti,A,19,31
Petr Třešňák,Piráti,A,19,31
Tomáš Vymazal,Piráti,A,19,31
Marian Bojko,SPD,A,19,31
Jaroslav Dvořák,SPD,A,19,31
Radim Fiala,SPD,A,19,31
Jaroslav Holík,SPD,A,19,31
Jan Hrnčíř,SPD,A,19,31
Tereza Hyťhová,SPD,A,19,31
Monika Jarošová,SPD,A,19,31
Pavel Jelínek,SPD,A,19,31
Jiří Kobza,SPD,A,19,31
Jiří Kohoutek,SPD,A,19,31
Radek Koten,SPD,A,19,31
Jana Levová,SPD,A,19,31
Karla Maříková,SPD,A,19,31
Ivana Nevludová,SPD,A,19,31
Tomio Okamura,SPD,A,19,31
