Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,31,118
Andrej Babiš,ANO,M,31,118
Andrea Babišová,ANO,N,31,118
Ondřej Babka,ANO,N,31,118
Margita Balaštíková,ANO,N,31,118
Josef Bělica,ANO,N,31,118
Stanislav Berkovec,ANO,N,31,118
Jiří Bláha,ANO,N,31,118
Richard Brabec,ANO,N,31,118
Milan Brázdil,ANO,N,31,118
Andrea Brzobohatá,ANO,N,31,118
Jaroslav Bžoch,ANO,N,31,118
Monika Červíčková,ANO,N,31,118
Klára Dostálová,ANO,N,31,118
Lenka Dražilová,ANO,N,31,118
Jaroslav Faltýnek,ANO,N,31,118
Kamal Farhan,ANO,N,31,118
Milan Feranec,ANO,N,31,118
Eva Fialová,ANO,N,31,118
Stanislav Fridrich,ANO,N,31,118
Josef Hájek,ANO,0,31,118
Milan Hnilička,ANO,N,31,118
Ivan Jáč,ANO,N,31,118
Miloslav Janulík,ANO,N,31,118
Aleš Juchelka,ANO,N,31,118
Pavel Juříček,ANO,M,31,118
Iva Kalátová,ANO,M,31,118
Adam Kalous,ANO,N,31,118
David Kasal,ANO,N,31,118
Tomáš Kohoutek,ANO,N,31,118
Martin Kolovratník,ANO,M,31,118
Barbora Kořanová,ANO,N,31,118
Josef Kott,ANO,N,31,118
Robert Králíček,ANO,M,31,118
Roman Kubíček,ANO,N,31,118
Jan Kubík,ANO,N,31,118
Jaroslav Kytýr,ANO,N,31,118
Taťána Malá,ANO,N,31,118
Přemysl Mališ,ANO,N,31,118
Jiří Mašek,ANO,N,31,118
Eva Matyášová,ANO,N,31,118
Marcela Melková,ANO,N,31,118
Jana Mračková Vildumetzová,ANO,N,31,118
Patrik Nacher,ANO,N,31,118
Marek Novák,ANO,N,31,118
Monika Oborná,ANO,N,31,118
Ladislav Okleštěk,ANO,M,31,118
Zuzana Ožanová,ANO,N,31,118
Jana Pastuchová,ANO,N,31,118
František Petrtýl,ANO,N,31,118
Pavel Plzák,ANO,N,31,118
Milan Pour,ANO,N,31,118
David Pražák,ANO,N,31,118
Věra Procházková,ANO,N,31,118
Pavel Pustějovský,ANO,N,31,118
Karel Rais,ANO,N,31,118
Michal Ratiborský,ANO,N,31,118
Jan Richter,ANO,N,31,118
Miloslava Rutová,ANO,N,31,118
Pavel Růžička,ANO,N,31,118
Jan Řehounek,ANO,N,31,118
Petr Sadovský,ANO,N,31,118
Jan Schiller,ANO,N,31,118
Pavel Staněk,ANO,Z,31,118
Jiří Strýček,ANO,N,31,118
Karla Šlechtová,ANO,N,31,118
Julius Špičák,ANO,N,31,118
David Štolpa,ANO,N,31,118
Karel Tureček,ANO,N,31,118
Helena Válková,ANO,N,31,118
Petr Venhoda,ANO,N,31,118
Adam Vojtěch,ANO,N,31,118
Jan Volný,ANO,Z,31,118
Radek Vondráček,ANO,N,31,118
Ivo Vondrák,ANO,N,31,118
Petr Vrána,ANO,A,31,118
Rostislav Vyzula,ANO,M,31,118
Radek Zlesák,ANO,N,31,118
Ivan Adamec,ODS,N,31,118
Jan Bauer,ODS,N,31,118
Martin Baxa,ODS,N,31,118
Petr Beitl,ODS,N,31,118
Marek Benda,ODS,N,31,118
Petr Bendl,ODS,N,31,118
Stanislav Blaha,ODS,N,31,118
Pavel Blažek,ODS,M,31,118
Jana Černochová,ODS,N,31,118
Petr Fiala,ODS,N,31,118
Jakub Janda,ODS,N,31,118
Karel Krejza,ODS,N,31,118
Martin Kupka,ODS,N,31,118
Jaroslav Martinů,ODS,N,31,118
Ilona Mauritzová,ODS,N,31,118
Vojtěch Munzar,ODS,N,31,118
Miroslava Němcová,ODS,N,31,118
Jan Skopeček,ODS,N,31,118
Zbyněk Stanjura,ODS,N,31,118
Bohuslav Svoboda,ODS,N,31,118
Jiří Ventruba,ODS,N,31,118
Jan Zahradník,ODS,N,31,118
Pavel Žáček,ODS,0,31,118
Dana Balcarová,Piráti,M,31,118
Lukáš Bartoň,Piráti,N,31,118
Ivan Bartoš,Piráti,N,31,118
Lukáš Černohorský,Piráti,N,31,118
František Elfmark,Piráti,N,31,118
Mikuláš Ferjenčík,Piráti,N,31,118
Radek Holomčík,Piráti,N,31,118
Martin Jiránek,Piráti,N,31,118
Lukáš Kolářík,Piráti,N,31,118
František Kopřiva,Piráti,N,31,118
Lenka Kozlová,Piráti,N,31,118
Jan Lipavský,Piráti,M,31,118
Tomáš Martínek,Piráti,N,31,118
Jakub Michálek,Piráti,N,31,118
František Navrkal,Piráti,N,31,118
Vojtěch Pikal,Piráti,Z,31,118
Ondřej Polanský,Piráti,N,31,118
Jan Pošvář,Piráti,N,31,118
Ondřej Profant,Piráti,N,31,118
Olga Richterová,Piráti,N,31,118
Petr Třešňák,Piráti,N,31,118
Tomáš Vymazal,Piráti,N,31,118
Jaroslav Dvořák,SPD,N,31,118
Radim Fiala,SPD,N,31,118
Jaroslav Holík,SPD,N,31,118
Jan Hrnčíř,SPD,M,31,118
Tereza Hyťhová,SPD,N,31,118
Monika Jarošová,SPD,N,31,118
Pavel Jelínek,SPD,N,31,118
Jiří Kobza,SPD,N,31,118
Jiří Kohoutek,SPD,M,31,118
Radek Koten,SPD,N,31,118
Jana Levová,SPD,M,31,118
Karla Maříková,SPD,N,31,118
Tomio Okamura,SPD,N,31,118
Zdeněk Podal,SPD,N,31,118
Miloslav Rozner,SPD,N,31,118
Radek Rozvoral,SPD,N,31,118
Lucie Šafránková,SPD,N,31,118
Lubomír Španěl,SPD,N,31,118
Radovan Vích,SPD,N,31,118
Jiří Běhounek,ČSSD,M,31,118
Jan Birke,ČSSD,M,31,118
Petr Dolínek,ČSSD,N,31,118
Jaroslav Foldyna,ČSSD,0,31,118
Alena Gajdůšková,ČSSD,N,31,118
Jan Hamáček,ČSSD,0,31,118
Tomáš Hanzel,ČSSD,N,31,118
Jan Chvojka,ČSSD,N,31,118
Roman Onderka,ČSSD,N,31,118
Roman Sklenák,ČSSD,N,31,118
Antonín Staněk,ČSSD,M,31,118
Kateřina Valachová,ČSSD,N,31,118
Ondřej Veselý,ČSSD,N,31,118
Václav Votava,ČSSD,N,31,118
Lubomír Zaorálek,ČSSD,N,31,118
Hana Aulická Jírovcová,KSČM,N,31,118
Alexander Černý,KSČM,N,31,118
Jiří Dolejš,KSČM,N,31,118
Vojtěch Filip,KSČM,N,31,118
Miroslav Grebeníček,KSČM,N,31,118
Stanislav Grospič,KSČM,N,31,118
Pavel Kováčik,KSČM,N,31,118
Leo Luzar,KSČM,N,31,118
Květa Matušovská,KSČM,N,31,118
Zdeněk Ondráček,KSČM,N,31,118
Daniel Pawlas,KSČM,N,31,118
Marie Pěnčíková,KSČM,N,31,118
Ivo Pojezný,KSČM,M,31,118
Jiří Valenta,KSČM,N,31,118
Miloslava Vostrá,KSČM,N,31,118
Jan Bartošek,KDU-ČSL,N,31,118
Pavel Bělobrádek,KDU-ČSL,0,31,118
Ondřej Benešík,KDU-ČSL,N,31,118
Jan Čižinský,KDU-ČSL,N,31,118
Pavla Golasowská,KDU-ČSL,N,31,118
Stanislav Juránek,KDU-ČSL,N,31,118
Marian Jurečka,KDU-ČSL,M,31,118
Vít Kaňkovský,KDU-ČSL,N,31,118
Jiří Mihola,KDU-ČSL,M,31,118
Marek Výborný,KDU-ČSL,N,31,118
Dominik Feri,TOP09,N,31,118
Miroslav Kalousek,TOP09,N,31,118
Helena Langšádlová,TOP09,N,31,118
Markéta Pekarová Adamová,TOP09,N,31,118
Karel Schwarzenberg,TOP09,N,31,118
František Vácha,TOP09,N,31,118
Vlastimil Válek,TOP09,N,31,118
Jan Farský,STAN,N,31,118
Petr Gazdík,STAN,N,31,118
Věra Kovářová,STAN,N,31,118
Jana Krutáková,STAN,N,31,118
Petr Pávek,STAN,M,31,118
Vít Rakušan,STAN,N,31,118
Marian Bojko,Nezařaz,N,31,118
Václav Klaus,Nezařaz,N,31,118
Zuzana Majerová Zahradníková,Nezařaz,M,31,118
Ivana Nevludová,Nezařaz,N,31,118
Lubomír Volný,Nezařaz,M,31,118
