Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,10,1,1,52,14,40,75
ODS,23,12,0,1,4,6,40,75
Piráti,22,17,0,1,0,4,40,75
SPD,19,8,0,4,4,3,40,75
ČSSD,14,2,0,2,6,4,40,75
KSČM,15,8,0,2,3,2,40,75
KDU-ČSL,10,6,0,1,1,2,40,75
TOP09,7,3,0,1,1,2,40,75
STAN,6,2,0,0,0,4,40,75
Nezařaz,6,2,0,1,1,2,40,75
Celkem,200,70,1,14,72,43,40,75
