Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,18,109
Andrej Babiš,ANO,M,18,109
Andrea Babišová,ANO,0,18,109
Margita Balaštíková,ANO,M,18,109
Josef Bělica,ANO,N,18,109
Stanislav Berkovec,ANO,N,18,109
Jiří Bláha,ANO,N,18,109
Richard Brabec,ANO,N,18,109
Milan Brázdil,ANO,M,18,109
Andrea Brzobohatá,ANO,N,18,109
Jaroslav Bžoch,ANO,N,18,109
Monika Červíčková,ANO,Z,18,109
Klára Dostálová,ANO,0,18,109
Lenka Dražilová,ANO,N,18,109
Jaroslav Faltýnek,ANO,A,18,109
Kamal Farhan,ANO,N,18,109
Milan Feranec,ANO,Z,18,109
Eva Fialová,ANO,N,18,109
Stanislav Fridrich,ANO,N,18,109
Josef Hájek,ANO,N,18,109
Milan Hnilička,ANO,Z,18,109
Ivan Jáč,ANO,N,18,109
Miloslav Janulík,ANO,N,18,109
Aleš Juchelka,ANO,Z,18,109
Pavel Juříček,ANO,N,18,109
Adam Kalous,ANO,A,18,109
David Kasal,ANO,N,18,109
Tomáš Kohoutek,ANO,A,18,109
Martin Kolovratník,ANO,M,18,109
Barbora Kořanová,ANO,N,18,109
Josef Kott,ANO,Z,18,109
Robert Králíček,ANO,Z,18,109
Roman Kubíček,ANO,N,18,109
Jan Kubík,ANO,N,18,109
Jaroslav Kytýr,ANO,M,18,109
Taťána Malá,ANO,N,18,109
Přemysl Mališ,ANO,N,18,109
Jiří Mašek,ANO,N,18,109
Eva Matyášová,ANO,Z,18,109
Radka Maxová,ANO,N,18,109
Marcela Melková,ANO,N,18,109
Jana Mračková Vildumetzová,ANO,Z,18,109
Patrik Nacher,ANO,0,18,109
Marek Novák,ANO,N,18,109
Monika Oborná,ANO,Z,18,109
Ladislav Okleštěk,ANO,M,18,109
Zuzana Ožanová,ANO,N,18,109
Jana Pastuchová,ANO,N,18,109
František Petrtýl,ANO,N,18,109
Pavel Plzák,ANO,N,18,109
Milan Pour,ANO,M,18,109
David Pražák,ANO,A,18,109
Věra Procházková,ANO,Z,18,109
Pavel Pustějovský,ANO,M,18,109
Karel Rais,ANO,N,18,109
Michal Ratiborský,ANO,N,18,109
Jan Richter,ANO,M,18,109
Miloslava Rutová,ANO,N,18,109
Pavel Růžička,ANO,M,18,109
Jan Řehounek,ANO,N,18,109
Petr Sadovský,ANO,N,18,109
Jan Schiller,ANO,Z,18,109
Pavel Staněk,ANO,N,18,109
Martin Stropnický,ANO,0,18,109
Jiří Strýček,ANO,N,18,109
Karla Šlechtová,ANO,Z,18,109
Julius Špičák,ANO,0,18,109
David Štolpa,ANO,N,18,109
Dan Ťok,ANO,N,18,109
Karel Tureček,ANO,0,18,109
Helena Válková,ANO,Z,18,109
Adam Vojtěch,ANO,Z,18,109
Jan Volný,ANO,N,18,109
Radek Vondráček,ANO,Z,18,109
Ivo Vondrák,ANO,N,18,109
Petr Vrána,ANO,Z,18,109
Rostislav Vyzula,ANO,A,18,109
Radek Zlesák,ANO,N,18,109
Ivan Adamec,ODS,M,18,109
Jan Bauer,ODS,A,18,109
Martin Baxa,ODS,A,18,109
Petr Beitl,ODS,A,18,109
Marek Benda,ODS,A,18,109
Stanislav Blaha,ODS,M,18,109
Pavel Blažek,ODS,A,18,109
Jana Černochová,ODS,M,18,109
Petr Fiala,ODS,A,18,109
Jakub Janda,ODS,A,18,109
Václav Klaus,ODS,A,18,109
Karel Krejza,ODS,A,18,109
Martin Kupka,ODS,A,18,109
Zuzana Majerová Zahradníková,ODS,A,18,109
Jaroslav Martinů,ODS,A,18,109
Ilona Mauritzová,ODS,M,18,109
Vojtěch Munzar,ODS,M,18,109
Miroslava Němcová,ODS,0,18,109
Jan Skopeček,ODS,A,18,109
Zbyněk Stanjura,ODS,A,18,109
Bohuslav Svoboda,ODS,M,18,109
Jiří Ventruba,ODS,A,18,109
Veronika Vrecionová,ODS,M,18,109
Jan Zahradník,ODS,A,18,109
Pavel Žáček,ODS,M,18,109
Dana Balcarová,Piráti,Z,18,109
Lukáš Bartoň,Piráti,Z,18,109
Ivan Bartoš,Piráti,Z,18,109
Lukáš Černohorský,Piráti,Z,18,109
František Elfmark,Piráti,Z,18,109
Mikuláš Ferjenčík,Piráti,Z,18,109
Radek Holomčík,Piráti,Z,18,109
Martin Jiránek,Piráti,Z,18,109
Lukáš Kolářík,Piráti,Z,18,109
František Kopřiva,Piráti,Z,18,109
Lenka Kozlová,Piráti,Z,18,109
Jan Lipavský,Piráti,Z,18,109
Tomáš Martínek,Piráti,Z,18,109
Jakub Michálek,Piráti,Z,18,109
Mikuláš Peksa,Piráti,Z,18,109
Vojtěch Pikal,Piráti,Z,18,109
Ondřej Polanský,Piráti,M,18,109
Jan Pošvář,Piráti,Z,18,109
Ondřej Profant,Piráti,Z,18,109
Olga Richterová,Piráti,Z,18,109
Petr Třešňák,Piráti,Z,18,109
Tomáš Vymazal,Piráti,0,18,109
Marian Bojko,SPD,M,18,109
Jaroslav Dvořák,SPD,A,18,109
Radim Fiala,SPD,0,18,109
