Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,50,8
Andrej Babiš,ANO,M,50,8
Andrea Babišová,ANO,M,50,8
Ondřej Babka,ANO,A,50,8
Margita Balaštíková,ANO,A,50,8
Josef Bělica,ANO,A,50,8
Stanislav Berkovec,ANO,A,50,8
Jiří Bláha,ANO,M,50,8
Richard Brabec,ANO,A,50,8
Milan Brázdil,ANO,M,50,8
Andrea Brzobohatá,ANO,M,50,8
Jaroslav Bžoch,ANO,A,50,8
Monika Červíčková,ANO,A,50,8
Klára Dostálová,ANO,M,50,8
Lenka Dražilová,ANO,M,50,8
Jaroslav Faltýnek,ANO,0,50,8
Kamal Farhan,ANO,A,50,8
Milan Feranec,ANO,A,50,8
Eva Fialová,ANO,A,50,8
Stanislav Fridrich,ANO,M,50,8
Josef Hájek,ANO,M,50,8
Milan Hnilička,ANO,M,50,8
Ivan Jáč,ANO,A,50,8
Miloslav Janulík,ANO,A,50,8
Aleš Juchelka,ANO,A,50,8
Pavel Juříček,ANO,M,50,8
Iva Kalátová,ANO,A,50,8
Adam Kalous,ANO,A,50,8
David Kasal,ANO,A,50,8
Tomáš Kohoutek,ANO,A,50,8
Martin Kolovratník,ANO,M,50,8
Barbora Kořanová,ANO,A,50,8
Josef Kott,ANO,A,50,8
Robert Králíček,ANO,A,50,8
Roman Kubíček,ANO,A,50,8
Jan Kubík,ANO,A,50,8
Jaroslav Kytýr,ANO,A,50,8
Taťána Malá,ANO,M,50,8
Přemysl Mališ,ANO,A,50,8
Jiří Mašek,ANO,A,50,8
Eva Matyášová,ANO,M,50,8
Marcela Melková,ANO,A,50,8
Jana Mračková Vildumetzová,ANO,M,50,8
Patrik Nacher,ANO,M,50,8
Marek Novák,ANO,A,50,8
Monika Oborná,ANO,A,50,8
Ladislav Okleštěk,ANO,M,50,8
Zuzana Ožanová,ANO,A,50,8
Jana Pastuchová,ANO,M,50,8
František Petrtýl,ANO,A,50,8
Pavel Plzák,ANO,A,50,8
Milan Pour,ANO,A,50,8
David Pražák,ANO,M,50,8
Věra Procházková,ANO,A,50,8
Pavel Pustějovský,ANO,A,50,8
Karel Rais,ANO,A,50,8
Michal Ratiborský,ANO,A,50,8
Jan Richter,ANO,M,50,8
Miloslava Rutová,ANO,A,50,8
Pavel Růžička,ANO,A,50,8
