Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,61,0,0,2,15,48,292
ODS,23,20,0,2,0,1,48,292
Piráti,22,17,0,0,0,5,48,292
SPD,20,0,0,0,15,5,48,292
ČSSD,14,5,0,2,0,7,48,292
KSČM,15,10,0,1,0,4,48,292
KDU-ČSL,10,6,0,1,0,3,48,292
TOP09,7,4,0,0,0,3,48,292
STAN,6,2,0,2,0,2,48,292
Nezařaz,5,2,0,1,0,2,48,292
Celkem,200,127,0,9,17,47,48,292
