Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,1,0,4,5,23,41
ODS,25,22,0,0,0,3,23,41
Piráti,22,0,15,0,5,2,23,41
SPD,22,18,0,0,1,3,23,41
ČSSD,15,6,4,0,5,0,23,41
KSČM,15,13,0,0,1,1,23,41
KDU-ČSL,10,8,0,0,1,1,23,41
TOP09,7,5,0,0,1,1,23,41
STAN,6,6,0,0,0,0,23,41
Celkem,200,146,20,0,18,16,23,41
