Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,39,0,0,0,39,61,26
ODS,23,11,0,0,0,12,61,26
Piráti,22,11,0,0,0,11,61,26
SPD,19,10,0,0,0,9,61,26
ČSSD,14,6,0,0,0,8,61,26
KSČM,15,4,0,0,2,9,61,26
KDU-ČSL,10,5,0,0,0,5,61,26
TOP09,7,3,0,0,0,4,61,26
STAN,6,3,0,0,0,3,61,26
Nezařaz,6,3,0,0,2,1,61,26
Celkem,200,95,0,0,4,101,61,26
