Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,10,2
Andrej Babiš,ANO,N,10,2
Andrea Babišová,ANO,N,10,2
Margita Balaštíková,ANO,N,10,2
Josef Bělica,ANO,N,10,2
Stanislav Berkovec,ANO,N,10,2
Jiří Bláha,ANO,N,10,2
Richard Brabec,ANO,N,10,2
Milan Brázdil,ANO,N,10,2
Andrea Brzobohatá,ANO,M,10,2
Jaroslav Bžoch,ANO,N,10,2
Klára Dostálová,ANO,N,10,2
Lenka Dražilová,ANO,N,10,2
Jaroslav Faltýnek,ANO,N,10,2
Kamal Farhan,ANO,N,10,2
Milan Feranec,ANO,N,10,2
Eva Fialová,ANO,N,10,2
Stanislav Fridrich,ANO,N,10,2
Josef Hájek,ANO,N,10,2
Milan Hnilička,ANO,N,10,2
Ivan Jáč,ANO,N,10,2
Miloslav Janulík,ANO,M,10,2
Aleš Juchelka,ANO,N,10,2
Pavel Juříček,ANO,N,10,2
Adam Kalous,ANO,Z,10,2
David Kasal,ANO,Z,10,2
Tomáš Kohoutek,ANO,N,10,2
Martin Kolovratník,ANO,0,10,2
Barbora Kořanová,ANO,N,10,2
Josef Kott,ANO,N,10,2
Robert Králíček,ANO,M,10,2
Roman Kubíček,ANO,A,10,2
Jan Kubík,ANO,N,10,2
Jaroslav Kytýr,ANO,N,10,2
Taťána Malá,ANO,N,10,2
Přemysl Mališ,ANO,N,10,2
Jiří Mašek,ANO,N,10,2
Eva Matyášová,ANO,M,10,2
Radka Maxová,ANO,N,10,2
Marcela Melková,ANO,N,10,2
Jana Mračková Vildumetzová,ANO,M,10,2
Patrik Nacher,ANO,0,10,2
Marek Novák,ANO,N,10,2
Monika Oborná,ANO,N,10,2
Ladislav Okleštěk,ANO,0,10,2
Zuzana Ožanová,ANO,N,10,2
Jana Pastuchová,ANO,N,10,2
Robert Pelikán,ANO,N,10,2
František Petrtýl,ANO,0,10,2
Pavel Plzák,ANO,N,10,2
Milan Pour,ANO,N,10,2
David Pražák,ANO,N,10,2
Věra Procházková,ANO,N,10,2
Pavel Pustějovský,ANO,N,10,2
Karel Rais,ANO,M,10,2
Michal Ratiborský,ANO,N,10,2
Jan Richter,ANO,N,10,2
Miloslava Rutová,ANO,N,10,2
Pavel Růžička,ANO,N,10,2
Jan Řehounek,ANO,N,10,2
Petr Sadovský,ANO,N,10,2
Jan Schiller,ANO,N,10,2
Pavel Staněk,ANO,N,10,2
Martin Stropnický,ANO,0,10,2
Jiří Strýček,ANO,N,10,2
Karla Šlechtová,ANO,M,10,2
Julius Špičák,ANO,N,10,2
David Štolpa,ANO,N,10,2
Dan Ťok,ANO,N,10,2
Karel Tureček,ANO,M,10,2
Helena Válková,ANO,Z,10,2
Adam Vojtěch,ANO,N,10,2
Jan Volný,ANO,N,10,2
Radek Vondráček,ANO,N,10,2
Ivo Vondrák,ANO,M,10,2
Petr Vrána,ANO,N,10,2
Rostislav Vyzula,ANO,N,10,2
Radek Zlesák,ANO,N,10,2
Ivan Adamec,ODS,M,10,2
Jan Bauer,ODS,A,10,2
Martin Baxa,ODS,A,10,2
Petr Beitl,ODS,0,10,2
Marek Benda,ODS,A,10,2
Stanislav Blaha,ODS,M,10,2
Pavel Blažek,ODS,A,10,2
Jana Černochová,ODS,A,10,2
Petr Fiala,ODS,A,10,2
Jakub Janda,ODS,A,10,2
Václav Klaus,ODS,A,10,2
Karel Krejza,ODS,A,10,2
Martin Kupka,ODS,A,10,2
