Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,47,264
Andrej Babiš,ANO,M,47,264
Andrea Babišová,ANO,M,47,264
Ondřej Babka,ANO,A,47,264
Margita Balaštíková,ANO,A,47,264
Josef Bělica,ANO,A,47,264
Stanislav Berkovec,ANO,A,47,264
Jiří Bláha,ANO,A,47,264
Richard Brabec,ANO,A,47,264
Milan Brázdil,ANO,A,47,264
Andrea Brzobohatá,ANO,A,47,264
Jaroslav Bžoch,ANO,A,47,264
Monika Červíčková,ANO,A,47,264
Klára Dostálová,ANO,A,47,264
Lenka Dražilová,ANO,M,47,264
Jaroslav Faltýnek,ANO,A,47,264
Kamal Farhan,ANO,A,47,264
Milan Feranec,ANO,A,47,264
Eva Fialová,ANO,A,47,264
Stanislav Fridrich,ANO,M,47,264
Josef Hájek,ANO,A,47,264
Milan Hnilička,ANO,A,47,264
Ivan Jáč,ANO,M,47,264
Miloslav Janulík,ANO,A,47,264
Aleš Juchelka,ANO,A,47,264
Pavel Juříček,ANO,A,47,264
Iva Kalátová,ANO,A,47,264
Adam Kalous,ANO,A,47,264
David Kasal,ANO,A,47,264
Tomáš Kohoutek,ANO,A,47,264
Martin Kolovratník,ANO,A,47,264
Barbora Kořanová,ANO,A,47,264
Josef Kott,ANO,A,47,264
Robert Králíček,ANO,A,47,264
Roman Kubíček,ANO,A,47,264
Jan Kubík,ANO,A,47,264
Jaroslav Kytýr,ANO,A,47,264
Taťána Malá,ANO,A,47,264
Přemysl Mališ,ANO,A,47,264
Jiří Mašek,ANO,A,47,264
Eva Matyášová,ANO,A,47,264
Marcela Melková,ANO,0,47,264
Jana Mračková Vildumetzová,ANO,A,47,264
Patrik Nacher,ANO,M,47,264
Marek Novák,ANO,A,47,264
Monika Oborná,ANO,A,47,264
Ladislav Okleštěk,ANO,M,47,264
Zuzana Ožanová,ANO,A,47,264
Jana Pastuchová,ANO,M,47,264
František Petrtýl,ANO,A,47,264
Pavel Plzák,ANO,A,47,264
Milan Pour,ANO,A,47,264
David Pražák,ANO,A,47,264
Věra Procházková,ANO,A,47,264
Pavel Pustějovský,ANO,A,47,264
Karel Rais,ANO,A,47,264
Michal Ratiborský,ANO,A,47,264
Jan Richter,ANO,M,47,264
Miloslava Rutová,ANO,A,47,264
Pavel Růžička,ANO,A,47,264
Jan Řehounek,ANO,A,47,264
Petr Sadovský,ANO,A,47,264
Jan Schiller,ANO,A,47,264
Pavel Staněk,ANO,A,47,264
Jiří Strýček,ANO,A,47,264
Karla Šlechtová,ANO,M,47,264
Julius Špičák,ANO,A,47,264
David Štolpa,ANO,A,47,264
Karel Tureček,ANO,A,47,264
