Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,53,54
Andrej Babiš,ANO,M,53,54
Andrea Babišová,ANO,A,53,54
Ondřej Babka,ANO,A,53,54
Margita Balaštíková,ANO,A,53,54
Josef Bělica,ANO,A,53,54
Stanislav Berkovec,ANO,A,53,54
Jiří Bláha,ANO,A,53,54
Richard Brabec,ANO,A,53,54
Milan Brázdil,ANO,A,53,54
Andrea Brzobohatá,ANO,A,53,54
Jaroslav Bžoch,ANO,A,53,54
Monika Červíčková,ANO,A,53,54
Klára Dostálová,ANO,A,53,54
Lenka Dražilová,ANO,A,53,54
Jaroslav Faltýnek,ANO,A,53,54
Kamal Farhan,ANO,A,53,54
Milan Feranec,ANO,A,53,54
Eva Fialová,ANO,A,53,54
Stanislav Fridrich,ANO,A,53,54
Josef Hájek,ANO,A,53,54
Milan Hnilička,ANO,A,53,54
Ivan Jáč,ANO,A,53,54
Miloslav Janulík,ANO,A,53,54
Aleš Juchelka,ANO,A,53,54
Pavel Juříček,ANO,A,53,54
Iva Kalátová,ANO,A,53,54
Adam Kalous,ANO,A,53,54
David Kasal,ANO,A,53,54
Tomáš Kohoutek,ANO,A,53,54
Martin Kolovratník,ANO,A,53,54
Barbora Kořanová,ANO,A,53,54
Josef Kott,ANO,A,53,54
Robert Králíček,ANO,A,53,54
Roman Kubíček,ANO,A,53,54
Jan Kubík,ANO,A,53,54
Jaroslav Kytýr,ANO,A,53,54
Taťána Malá,ANO,A,53,54
Přemysl Mališ,ANO,A,53,54
Jiří Mašek,ANO,A,53,54
Eva Matyášová,ANO,A,53,54
Marcela Melková,ANO,A,53,54
Jana Mračková Vildumetzová,ANO,A,53,54
Patrik Nacher,ANO,A,53,54
Marek Novák,ANO,A,53,54
Monika Oborná,ANO,A,53,54
Ladislav Okleštěk,ANO,M,53,54
Zuzana Ožanová,ANO,A,53,54
Jana Pastuchová,ANO,A,53,54
František Petrtýl,ANO,A,53,54
Pavel Plzák,ANO,A,53,54
Milan Pour,ANO,A,53,54
David Pražák,ANO,A,53,54
Věra Procházková,ANO,A,53,54
Pavel Pustějovský,ANO,A,53,54
Karel Rais,ANO,A,53,54
Michal Ratiborský,ANO,A,53,54
