Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,3,4,11,43,17,34,178
ODS,23,0,18,2,0,3,34,178
Piráti,22,0,18,0,4,0,34,178
SPD,19,16,0,1,1,1,34,178
ČSSD,15,1,10,0,0,4,34,178
KSČM,15,0,0,3,11,1,34,178
KDU-ČSL,10,0,8,1,0,1,34,178
TOP09,7,0,6,0,0,1,34,178
STAN,6,0,6,0,0,0,34,178
Nezařaz,5,0,0,0,3,2,34,178
Celkem,200,20,70,18,62,30,34,178
