Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,29,1068
Andrej Babiš,ANO,M,29,1068
Andrea Babišová,ANO,A,29,1068
Margita Balaštíková,ANO,M,29,1068
Josef Bělica,ANO,A,29,1068
Stanislav Berkovec,ANO,A,29,1068
Jiří Bláha,ANO,M,29,1068
Richard Brabec,ANO,A,29,1068
Milan Brázdil,ANO,A,29,1068
Andrea Brzobohatá,ANO,A,29,1068
Jaroslav Bžoch,ANO,A,29,1068
Monika Červíčková,ANO,A,29,1068
Klára Dostálová,ANO,Z,29,1068
Lenka Dražilová,ANO,A,29,1068
Jaroslav Faltýnek,ANO,A,29,1068
Kamal Farhan,ANO,A,29,1068
Milan Feranec,ANO,A,29,1068
Eva Fialová,ANO,0,29,1068
Stanislav Fridrich,ANO,A,29,1068
Josef Hájek,ANO,A,29,1068
Milan Hnilička,ANO,A,29,1068
Ivan Jáč,ANO,A,29,1068
Miloslav Janulík,ANO,A,29,1068
Aleš Juchelka,ANO,A,29,1068
Pavel Juříček,ANO,A,29,1068
Iva Kalátová,ANO,A,29,1068
Adam Kalous,ANO,M,29,1068
David Kasal,ANO,A,29,1068
Tomáš Kohoutek,ANO,A,29,1068
Martin Kolovratník,ANO,A,29,1068
Barbora Kořanová,ANO,0,29,1068
Josef Kott,ANO,A,29,1068
Robert Králíček,ANO,A,29,1068
Roman Kubíček,ANO,A,29,1068
Jan Kubík,ANO,A,29,1068
Jaroslav Kytýr,ANO,A,29,1068
Taťána Malá,ANO,A,29,1068
Přemysl Mališ,ANO,M,29,1068
Jiří Mašek,ANO,A,29,1068
Eva Matyášová,ANO,A,29,1068
Radka Maxová,ANO,A,29,1068
Marcela Melková,ANO,A,29,1068
Jana Mračková Vildumetzová,ANO,A,29,1068
Patrik Nacher,ANO,M,29,1068
Marek Novák,ANO,A,29,1068
Monika Oborná,ANO,A,29,1068
Ladislav Okleštěk,ANO,M,29,1068
Zuzana Ožanová,ANO,A,29,1068
Jana Pastuchová,ANO,A,29,1068
František Petrtýl,ANO,A,29,1068
Pavel Plzák,ANO,A,29,1068
Milan Pour,ANO,A,29,1068
David Pražák,ANO,A,29,1068
